cid,type_id,adv_id,premise,context
1006,action_part_w_orgasm_super_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0,{TargetName}虽然懂得这具青涩身体正在经历什么，却完全没料到被反复截停后一齐释放的快感竟如此凶猛，究极的绝顶将她的神智彻底冲垮。\n一股厚重到近乎痛楚的极致刺激从{womb}最深处猛地喷薄而出，顺着腹底翻涌上脊背，几乎令她无法承受地烧遍每一寸稚嫩肌肤。\n她原本满怀好奇的小脑袋此刻一片空茫，什么都想不了，只剩灵魂被震得粉碎般的战栗与迷醉。\n累积已久的快感终于决堤的巨大解脱让她甜美地沉沦下去，年幼的她濒临崩溃地陷入了近乎昏厥的极乐。
1007,action_part_w_orgasm_super_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0,尽管她早已知晓性事的种种，甚至清楚这样可能会怀孕，可当无数次被压抑的绝顶一齐爆发，{TargetName}还是被这超乎想象的巅峰彻底淹没了理智。\n深沉钝重的快感从{womb}这最深的核心处炸裂开来，如岩浆般自腹底喷涌，瞬间灌满她青涩的躯体，烧得内脏与脊髓一同战栗。\n她那份对性的好奇彻底被冲垮，思绪断成一片空白，年幼的意识在快感中支离破碎。\n积压太久的快感终得倾泻的解脱感甜美得几乎要了她的命，年幼的她迷醉失神，再也辨不清方向。
1008,action_part_w_orgasm_super_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0,{TargetName}对性满怀好奇又略知门道，却万万没想到这被反复寸止累积后释放的绝顶会强烈到把她整个人的意识都冲得荡然无存。\n灼烫厚重的快感自{womb}最深处轰然迸发，像自腹底喷起的岩浆瞬间席卷内脏与脊髓，那种几乎无法承受的深沉冲击烧遍了她稚嫩的全身。\n年幼的她脑中一片空茫，连一丝念头都拼凑不起，只感到灵魂被撕裂般的震撼一遍遍碾过。\n那憋忍了太多次的高潮终于尽数释放的解脱，甜美得令她濒临昏厥，稚嫩的身心彻底沉溺在这极乐里。
1009,action_part_w_orgasm_super_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0,虽然懂得这份快感意味着什么，可当累积到极限的绝顶终于被允许一齐宣泄，未成年的{TargetName}的意识还是被这究极冲击彻底撕碎。\n钝重而深沉的快感从{womb}这身体最深的核心处炸开，如翻涌的熔浆自腹底喷发，一瞬间淹没了她青涩的每一寸神经，直烧进脊髓。\n她原本探索的好奇早已荡然无存，思维空白得只剩本能的颤栗，年幼的心神在极致快感里彻底崩塌。\n那么多次被中断的高潮终于一并释放的巨大解脱感甜美得让她几乎失去知觉，恍惚间再也不知身在何方。

1010,action_part_w_orgasm_super_C,0,CVP_A2_T|7_E_0&CVP_A2_T|222_E_1,积压了太久太久、被一次次逼到边缘又硬生生截住的快感，此刻终于被允许一齐奔涌而出，那股汹涌到无法承受的巨浪从{womb}这一身体最深处轰然炸开。\n如同滚烫的岩浆自腹底喷薄而起，瞬间淹没了{TargetName}的五脏六腑，顺着脊髓烧遍全身，那种厚重到近乎痛楚的极致冲击将她的意识整个冲垮，思绪一片空白。\n可成熟的她心里却依旧懵懂无知，她根本不懂自己的身体为什么会迎来这般超乎想象的灭顶滋味，也不明白这一切意味着什么。\n巨大的解脱感和几乎昏厥的甜美沉醉将她彻底淹没，她茫然又迷醉地颤抖着，再也分不清自己身在何处。
1011,action_part_w_orgasm_super_C,0,CVP_A2_T|7_E_0&CVP_A2_T|222_E_1,那被反复截断、累积到骇人地步的快感终于一齐倾泻而出，{TargetName}只觉得一股灼热的洪流自{womb}这最深处的核心猛然爆开，霎时将她整个人吞没。\n钝重而深沉的极致快感从腹底一波波涌上，厚重得几乎让她喘不过气，意识被这灭顶的绝顶彻底撕裂，脑海里一片空白，濒临崩溃的边缘。\n然而成熟的她却全然不解这是什么，明明有着女人的身子，认知却仍如孩童般幼稚，她既惊惶又茫然，压根不知道博士让自己陷入的究竟是怎样一种境地。\n唯有那份积压已久终得释放的巨大解脱感，混着甜到发昏的迷醉，将她卷入一片什么都想不了的空茫沉沦之中。
1012,action_part_w_orgasm_super_C,0,CVP_A2_T|7_E_0&CVP_A2_T|222_E_1,憋了太久的快感一齐决堤，{TargetName}只感到一团厚重灼烫的巨浪自{womb}这身体最深处轰然喷发，顺着内脏与脊髓瞬间烧遍了全身每一寸。\n那是一种钝重深沉、厚重到近乎痛楚的极致冲击，一波压过一波地将她的神智整个冲垮，脑子里嗡地炸成一片空白，几乎要崩溃过去。\n她成熟的心智却依旧一片懵懂，根本理解不了自己的身体为何会有这般超乎想象的剧烈反应，惊慌与困惑在心底翻涌，什么都想不明白。\n积攒已久终于得以宣泄的巨大解脱感将她淹没，甜美到几乎昏厥的沉醉里，她迷迷糊糊地颤抖着，早已分不清天地，也分不清自己。
1013,action_part_w_orgasm_super_C,0,CVP_A2_T|7_E_0&CVP_A2_T|222_E_1,被一次次逼到顶点又强行拦下的快感终于被一齐放开，那股蓄积到极限的巨浪从{womb}这最深处的核心炸裂开来，如岩浆般自腹底喷涌而上。\n刹那间淹没了{TargetName}的内脏，烧穿了她的脊梁，那种从身体最深处涌出的钝重快感厚重得几乎无法承受，将她的意识彻底冲垮，思维停成一片空白。\n偏偏她成熟的头脑还停在孩童般的天真里，全然不懂这灭顶般的滋味从何而来，也不知道这究竟意味着什么，只剩满心的茫然与惊惧。\n可那份积压许久终于倾泻的巨大解脱感，又混着令她几近昏厥的甜蜜沉醉，把她卷进一片迷乱失神、什么都无法思考的深渊。
1014,action_part_w_orgasm_super_C,0,CVP_A2_T|7_E_0&CVP_A2_T|222_E_1,那被反复寸止、堆积成山的快感终于一泻而出，{TargetName}只觉一股灼热厚重的洪流从{womb}这身体最深的核心处猛然爆开，转瞬便将她整个人吞没。\n钝重深沉的极致快感自腹底汹涌翻卷而上，厚重到近乎痛楚，一浪高过一浪地把她的意识彻底冲垮，脑海一片空白，几乎濒临崩溃。\n然而成熟的她心里却依旧懵懂无知，明明生着成熟女人的身体，却压根不懂这超乎想象的感觉是什么，也想不通自己为何会变成这般模样，惊惶又迷惘。\n唯有那股郁积太久终得释放的巨大解脱感，裹着甜到发昏的迷醉，将她卷入一片再也分不清身在何处的空茫与沉沦。

1015,action_part_w_orgasm_super_C,0,CVP_A2_T|102_E_1&high_1,憋积了太久太久的快感终于被允许一齐奔涌而出，幼小的{TargetName}只觉得一股滚烫的巨浪自{womb}最深处轰然炸开。\n那份钝重深沉的快感如同灼热的岩浆从小腹底端喷发，瞬间淹没了她小小的内脏与脊髓，厚重得近乎痛楚，让她稚嫩的身体根本承受不住。\n小小的脑袋里一片空白，什么都想不明白，只觉得整个人像被撕裂又被融化，懵懵懂懂却又深陷其中无法自拔。\n那份积攒到极限终于得以释放的巨大解脱感将她整个吞没，稚嫩的意识被彻底冲垮，甜美得几乎昏厥过去，再也分不清自己身在何处。
1016,action_part_w_orgasm_super_C,0,CVP_A2_T|102_E_1&high_1,一次次被逼到边缘又生生截停所累积下来的巨量快感，此刻终于在幼小的{TargetName}体内一齐决堤。\n她只觉得从{womb}最深处骤然涌起一股无法想象的滔天快意，钝重而深沉地炸遍全身，稚嫩的意识在这一刻被彻底冲刷成一片空白。\n那种厚重到近乎无法承受的极致冲击让她小小的灵魂仿佛被撕成了碎片，懵懂的小脑袋里再也装不下任何念头，只剩下灭顶般的迷醉与失神。\n压抑了那么久终于获得释放的解脱感如潮水般将她淹没，稚嫩的她沉醉得近乎昏厥，甜美得连自己是谁都彻底想不起来了。
1017,action_part_w_orgasm_super_C,0,CVP_A2_T|102_E_1&high_1,积压到再也无法承受的快感终于被允许倾泻而出，幼小的{TargetName}感到一团滚烫的快意自{womb}最深处轰然爆开。\n那股从身体最深处涌出的钝重刺激如岩浆般灼烧着她稚嫩的每一寸内里，厚重得几乎让她喘不过气，稚气的意识被这究极的冲击彻底冲垮。\n小小的脑袋一片雪白，什么都想不清楚，只觉得灵魂被这灭顶的快感震得粉碎，懵懂的她深深沉溺其中再也无法挣脱。\n那份憋到极致后终获释放的巨大解脱感如洪流将她吞没，稚嫩的身心沉醉到近乎昏厥，甜腻得让她彻底忘却了自己身在何方。
1018,action_part_w_orgasm_super_C,0,CVP_A2_T|102_E_1&high_1,被反复截断而累积到极限的快感一齐奔涌而来，幼小的{TargetName}只觉得{womb}最深处像被点燃般轰然炸裂开来。\n那是她稚嫩的身体从未体会过的究极快意，钝重深沉的冲击如灼热的熔浆自腹底喷薄而上，瞬间烧遍她小小的全身，厚重得近乎痛楚。\n稚气的意识被这灭顶的快感彻底冲垮，小小的脑海里一片空白，懵懵懂懂的她只觉得灵魂都被撕裂震颤，再也聚不拢半点神思。\n那份积攒许久终于得以释放的解脱感将她整个淹没，稚嫩的她甜美地沉醉在其中，恍惚得几乎要昏厥过去。
1019,action_part_w_orgasm_super_C,0,CVP_A2_T|102_E_1&high_1,憋积了无数次终于获准一齐释放的滔天快感，此刻在幼小的{TargetName}体内彻底决堤奔流。\n她只觉得一股钝重而灼烫的快意从{womb}最深处猛然喷发，如岩浆般瞬间淹没了她稚嫩的内脏与脊髓，厚重得几乎无法承受。\n稚气的意识在这究极的冲击下被冲刷得一干二净，小小的脑袋里空茫一片，懵懂的她只觉得整个人都被这灭顶的快感撕裂又融化。\n那份压抑到极点后终于挣脱束缚的巨大解脱感将她甜美地吞没，稚嫩的身心沉醉到近乎昏厥，再也分不清自己究竟身在何处。

1020,action_part_w_orgasm_super_C,0,CVP_A2_T|103_E_1&high_1,被一次次逼近绝顶又生生截断的巨量快感，此刻终于被允许一齐倾泻，那股钝重深沉的极致冲击从{womb}这幼小身体的最深处轰然炸开。\n{TargetName}只觉得一股灼热的洪流自腹底喷涌而上，瞬间淹没了内脏与脊髓，烧遍全身，那种厚重到近乎痛楚的快感是她稚嫩的身体从未承受过的，压倒性的爽意将她小小的意识彻底冲垮。\n她的脑子里一片空白，什么都想不了，也再分不清自己身在何处，只有那从最深处一齐释放出来的巨大解脱感，甜美得几乎让她昏厥过去。\n积压了太久太久的东西终于被放了出来，那种被彻底填满又彻底掏空的极致迷醉，令萝莉懵懂的心神在灵魂被撕裂般的震撼里彻底沉沦。
1021,action_part_w_orgasm_super_C,0,CVP_A2_T|103_E_1&high_1,无数次被拦在绝顶门前的快感终于汇成洪流一齐奔涌，{TargetName}只觉得整个身体都被从{womb}最深处炸开的极致爽意彻底吞没了。\n那股深沉钝重的冲击如岩浆般自腹底喷发，一路灼烧过每一根神经，稚嫩的她根本承受不住这样超乎想象的强度，意识在瞬间被冲得粉碎，脑海里只剩一片惨白的空茫。\n她分不清上下左右，也想不起自己是谁，只本能地感受着那从身体核心一齐释放出来的巨大快感与解脱，甜腻得几乎令她失去知觉。\n堆积已久的欲望终于得到宣泄，那种灵魂都在震颤的极致迷醉将萝莉小小的神志彻底淹没，令她在无边的酥麻与沉醉里再也回不过神来。
1022,action_part_w_orgasm_super_C,0,CVP_A2_T|103_E_1&high_1,那被反复截停、积攒到极限的快感终于被一次性放开，{TargetName}感到一股滚烫厚重的绝顶自{womb}这最深处的核心猛然爆开。\n钝重深沉的爽意如决堤的洪水般瞬间灌满了她幼小的身体，从腹底一直烧到脑髓，那种几乎无法承受的极致冲击让她稚嫩的意识彻底崩塌，思维一片空白。\n她再也分不清自己身在何处，只觉得灵魂都被这股快感撕裂开来，脑海里嗡的一声便什么都不剩了，唯有那积压许久终于释放的巨大解脱感将她整个人淹没。\n那种甜美到近乎昏厥的迷醉感令萝莉懵懂的心神彻底沉沦，久久无法从这超乎想象的极致快感中挣脱出来。
1023,action_part_w_orgasm_super_C,0,CVP_A2_T|103_E_1&high_1,积攒了不知多少次、被生生憋回去的巨量快感终于被允许一齐涌出，{TargetName}只觉得一股深沉钝重的极致绝顶从{womb}的最深处轰然迸发。\n那滚烫的快感如岩浆般自腹底喷薄而上，瞬间淹没了她幼小的整个身心，厚重得近乎痛楚，压倒性地将她稚嫩的意识彻底冲垮，脑子里空得连一个念头都留不下。\n她完全失去了对自己的感知，分不清方向也想不起时间，只沉溺在那从身体核心一齐释放出的巨大快感与解脱里，甜美得几乎令她昏死过去。\n灵魂被震得粉碎般的极致迷醉将萝莉小小的心神吞没，那种终于被彻底放开的沉醉令她久久沉沦，再也拾不回半点神智。
1024,action_part_w_orgasm_super_C,0,CVP_A2_T|103_E_1&high_1,那被一次次寸止拦截、堆积如山的快感终于在这一刻一齐炸开，{TargetName}感到从{womb}最深处涌出的极致爽意如洪流般席卷了全身。\n钝重而深沉的绝顶冲击从腹底一路灼烧到脊髓，那种厚重到几乎令她窒息的快感远远超出了她幼小身体所能承受的极限，稚嫩的意识被彻底冲垮，脑海里只剩下一片空白。\n她再也分辨不出自己身在何方，仿佛整个灵魂都被这股快感撕裂又重新填满，唯有那积压太久终于得以释放的巨大解脱感在心底汹涌翻腾。\n那甜美到令她濒临昏厥的极致沉醉将萝莉懵懂的心神彻底淹没，令她在无边的迷醉与酥软里久久回不过神来。

1025,action_part_w_orgasm_super_C,0,target_is_player_daughter,积压了太久太久的巨量快感终于在这一刻被彻底放开，{TargetName}只觉得那股钝重深沉的极乐从{womb}这一身体最深处的核心猛地炸开，如同灼热的岩浆自腹底喷涌而上，瞬间淹没了她全部的内脏与脊髓。\n那是一种厚重到近乎痛楚、几乎无法承受的究极冲击，把她仅存的一点理智碾得粉碎，思维一片空白，灵魂仿佛被生生撕裂。\n无数次被截断的快感一齐释放所带来的巨大解脱感令她几近昏厥，她再也分不清自己身在何处。\n更令她心底翻涌的是，将她推上这背德顶峰的竟是自己的父亲{Name}，那份禁忌的罪恶感与灭顶的甜美快感交织在一起，令她在极致的沉沦中无声地呼唤着父亲，彻底迷失在这没顶的快感深渊里。
1026,action_part_w_orgasm_super_C,0,target_is_player_daughter,被反复逼到绝顶边缘又一次次生生截住之后，那股滔天的快感终于一齐决堤，{TargetName}感到快感自{womb}最深处如熔岩般轰然喷发，厚重而灼烫地烧遍全身每一寸血肉。\n意识在这灭顶的冲击下被彻底冲垮，脑海里一片空白，那种累积已久终得释放的解脱感汹涌得几乎要将她的灵魂卷走。\n她迷醉失神，浑身战栗，再也想不起任何东西，只剩下这钝重深沉、无法承受的极致快感在体内反复轰鸣。\n而清醒过来时涌上心头的，是身为女儿的她竟在亲生父亲{Name}的手中抵达了这样背德的顶点，那份羞耻与沉沦、愧疚与迷恋纠缠不休，令她在快感的余韵里既惶恐又无可救药地沉溺其中。
1027,action_part_w_orgasm_super_C,0,target_is_player_daughter,那一次次被强行按捺下去的快感在这一瞬全部倾泻而出，{TargetName}只觉得一股滚烫厚重的极乐从{womb}这身体最深的核心处轰然爆开，如岩浆般顺着脊髓一路烧上头顶。\n那种深沉钝重、几乎令人痛楚的冲击将她的思维彻底击碎，意识被冲刷得干干净净，什么都想不了，只剩下灵魂被撕裂般的震撼。\n巨量快感终于得以释放的解脱感令她几乎昏厥过去，整个人都陷进了无边无际的迷醉与失神里。\n偏偏将她送上这究极巅峰的是自己的父亲{Name}，作为女儿的她清楚这是何等背德，可越是明白，那份禁忌的快感就越发甜美得令她无法自拔，她在灭顶的沉沦中无声地依恋着父亲，再也无力挣脱。
1028,action_part_w_orgasm_super_C,0,target_is_player_daughter,压抑到极限的快感终于被允许尽情释放，{TargetName}感到{womb}最深处那一点核心骤然炸裂，一股厚重灼热的极致快感如岩浆般喷薄而出，顷刻间淹没了她的四肢百骸。\n那种深沉到近乎无法承受的钝重冲击将她的意识彻底击溃，脑中一片空白，灵魂像是被硬生生撕开，甜美到令人战栗。\n积攒了无数次的快感一齐涌泄所带来的解脱感汹涌澎湃，令她迷醉失神几近崩溃，再也分不清天地。\n而那份令她心颤的背德感更是无从逃避，将自己顶上绝顶的正是亲生父亲{Name}，身为女儿的她在羞耻与极乐的双重夹击下彻底沦陷，只能在没顶的快感里无声地渴求着父亲，任由这禁忌的甜蜜将她整个吞没。
1029,action_part_w_orgasm_super_C,0,target_is_player_daughter,终于被放开的巨量快感在这一刻一齐倾泻，{TargetName}只觉得一股钝重深沉的极乐从{womb}这最深处的核心猛然喷发，似灼热岩浆般瞬间烧遍内脏与脊髓，直冲头顶。\n那份厚重到几乎痛楚、令人无法承受的究极冲击把她的思维碾成一片空白，意识被彻底冲垮，灵魂在灭顶的震撼中战栗着几近瓦解。\n无数次被中断的快感一齐释放的巨大解脱感令她几乎昏死过去，甜美的迷醉将她整个人淹没。\n更让她无法招架的是，把她推入这背德深渊的竟是自己的父亲{Name}，作为亲生女儿的她越是清醒地意识到这一点，心底那股愧疚与沉沦、羞耻与迷恋便越是翻涌不息，令她在极致的快感中无声地呼唤着父亲，彻底迷失了自己。

1030,action_part_w_orgasm_super_C,0,CVP_A2_T|104_E_1&high_1,积攒了太久太久、被一次次生生截断的快感终于获准一齐炸开，青涩的{TargetName}只觉那股钝重灼热的极乐自{womb}这一身体最深处轰然迸发，如岩浆般顺着腹底喷涌而上，瞬间淹没了她全部的内脏与脊髓。\n那厚重到近乎痛楚、几乎无法承受的滔天冲击将她的意识彻底冲垮，脑海一片空白，她再也分不清自己身在何处。\n积压已久终于得释的巨大解脱感甜美得让她几近昏厥，初尝情事的她根本承受不住这样超乎想象的极致，青春的心被这股洪流搅得七零八落，既惊惶又沉醉，只能懵懂而贪恋地任由这灭顶的甜蜜将自己整个吞没在为{Name}而生的迷乱里。
1031,action_part_w_orgasm_super_C,0,CVP_A2_T|104_E_1&high_1,被反复逼到绝顶边缘又硬生截停、堆叠到极限的快感终于尽数倾泻，充满朝气的{TargetName}感到{womb}深处骤然轰鸣炸裂，一股灼热厚重的狂潮直贯脑髓、烧遍全身。\n那超乎想象的钝重快感浓烈得几乎令她窒息，意识被冲刷成一片雪白，思绪近乎崩溃，她连自己是谁都想不起来。\n那份憋闷太久终于奔涌而出的解脱感如潮水般将她卷入甜到骨髓的深渊，青春的躯体止不住地战栗沉醉。\n对性事既向往又紧张的她从未想过自己会被快感冲刷到如此地步，既羞怯又迷醉，只觉整颗心都朝着{Name}沉沦下去，再也无力挣脱这灭顶的极乐。
1032,action_part_w_orgasm_super_C,0,CVP_A2_T|104_E_1&high_1,层层积压、迟迟不得宣泄的巨量快感在这一刻彻底决堤，青春靓丽的{TargetName}只觉一股钝重深沉的极乐自{womb}最深处如火山般喷薄而出，瞬间贯穿脊柱、灼烧四肢百骸。\n那份厚重到几乎无法承受的极致冲击将她的神志碾成齑粉，眼前阵阵发白，她茫然失神，连{SceneName}都从脑海里彻底消失。\n被反复截断后终获释放的快感汇成灭顶巨浪，那巨大的解脱感甜美得令她濒临昏厥。\n初经人事的少女被这超乎想象的绝顶震得灵魂都在颤栗，她既为自己的失态而羞赧，又贪恋着这份陌生而滔天的甜蜜，只能沉沉地醉倒在{Name}给予的极乐深渊里。
1033,action_part_w_orgasm_super_C,0,CVP_A2_T|104_E_1&high_1,被一次次拦腰截断、累积到再也压不住的快感终于一齐奔涌释放，年轻的{TargetName}感到{womb}深处骤然爆开一团灼热的岩浆，钝重的极乐自腹底喷发，转瞬烧遍了她青涩的全身。\n那股浓稠厚重、几乎痛楚的滔天快感将她的思维彻底冲成空白，她再也分不清身在何方，只剩下灭顶的酥麻在体内疯狂翻腾。\n积攒许久终得宣泄的巨大解脱感令她的灵魂都在震颤，甜美的迷醉几乎让她昏厥过去。\n青春的她既惊惶于自己竟会沉沦至此，又抵挡不住这份超乎想象的极乐，那份朦胧的悸动在快感洪流里悄悄发烫，令她越发离不开{Name}。
1034,action_part_w_orgasm_super_C,0,CVP_A2_T|104_E_1&high_1,憋闷积蓄了无数次的滔天快意终于被允许一齐倾泻，青涩的{TargetName}只觉一道钝重灼热的极乐自{womb}这身体最深处轰然炸开，如熔浆般直冲脑门、烧透每一寸肌肤。\n那厚重到近乎无法承受的极致冲击瞬间将她的意识击垮，脑海空茫一片，她失神得连呼吸都忘了该如何进行。\n那份压抑至极终于释放的巨大解脱感甜得让她几乎脱力昏厥，青春的躯体在灭顶的浪潮里止不住地颤栗。\n对情事满怀憧憬又紧张的少女被这超乎想象的绝顶彻底征服，既羞怯又沉醉，只觉自己的身心都彻底交付给了{Name}，再也不愿从这甜蜜的深渊里醒来。

1035,action_part_w_orgasm_super_C,0,CVP_A2_T|105_E_1,积压了太久太久的快感终于被彻底放行，那股钝重深沉的极致刺激自{womb}这一身体最深处轰然炸裂开来。\n如同灼热的岩浆自腹底喷薄而出，瞬间淹没了{TargetName}的内脏与脊髓，厚重到近乎痛楚的冲击烧遍了她成熟身体的每一寸。\n这股远远超出寻常绝顶的洪流将她的意识彻底冲垮，脑中一片空白，成熟大姐姐再也分不清自己身在何处，只觉灵魂被生生撕裂。\n无数次被逼到边缘又被截停的煎熬终于一齐得到释放，那种巨大的解脱感令她几乎昏厥，成熟的心神彻底沉溺在这灭顶般甜美的迷醉里，失神而战栗。
1036,action_part_w_orgasm_super_C,0,CVP_A2_T|105_E_1,被反复吊到顶点又硬生生截断所囤积的庞大快感终于一齐倾泻，那股沉甸甸的钝重刺激从{womb}最深处猛地喷涌而出。\n仿佛滚烫的熔浆自腹底炸开，瞬间灌满了{TargetName}的四肢百骸，那种厚重得几乎无法承受的极致冲击将她成熟的身心尽数吞没。\n远超以往任何一次的快感狂潮把她的思维冲刷得一片空茫，成熟而青涩的她意识彻底崩解，连自己是谁都恍惚了起来。\n压抑已久的绝顶终于获准全部释放，那种如释重负般的巨大解脱感夹着灭顶的迷醉席卷全身，令她濒临崩溃却又沉沦在无边的甜美沉醉之中。
1037,action_part_w_orgasm_super_C,0,CVP_A2_T|105_E_1,那被强行囤积了无数次的巨量快感终于决堤，一股钝重而深沉的极致刺激自{womb}这身体最深的核心处轰然喷发。\n就像炽热的岩浆从腹底一路灼烧上来，瞬间席卷了{TargetName}的内脏与脊背，那种厚重到近乎撕裂的冲击让成熟的她再也承受不住。\n意识在这灭顶的洪流中被彻底冲垮，脑海空白一片，成熟大姐姐失神地颤栗着，仿佛整个灵魂都被这股快感撕成了碎片。\n被反复截停的煎熬终于一齐释放，那种前所未有的巨大解脱令她几乎要昏厥过去，只余下沉醉到骨髓深处的甜美与无法自持的迷乱。
1038,action_part_w_orgasm_super_C,0,CVP_A2_T|105_E_1,憋压到极点的快感终于被允许一次性宣泄，那股钝重深沉的刺激从{womb}最幽深处如岩浆般轰然涌起。\n炽烈滚烫的快感自腹底喷薄而出，瞬间淹没了{TargetName}成熟的每一根神经，那种厚重得几乎痛楚的极致冲击叫她再也分不清天地。\n这远远凌驾于寻常绝顶之上的洪流将她的思维彻底冲成空白，成熟中带着青涩的她意识近乎崩溃，灵魂在震颤中支离破碎。\n无数次被中断的绝顶一齐得到释放，那种如卸重负般的巨大解脱感夹裹着灭顶的甜美迷醉将她整个吞没，令她失神战栗，几近昏沉。
