cid,type_id,adv_id,premise,context
1005,action_part_v_orgasm_small_C,0,group_sex_mode_on&CVP_A2_A|34_LE_4&CVP_A2_T|107_E_1,{vagina}悄然轻轻颤了一下，那种细腻而清醒的小绝顶感从深处悄然漫进意识，{TargetName}的心头骤然涌上了一阵复杂而令她无处安放的感受——不是排山倒海的剧烈绝顶，却清醒而真实，清清楚楚地将轻微高潮的事实传递进来，那种甜腻而直白的快感让她对自身每一次{vagina}的轻微颤缩都感知得格外清晰。\n这份过于清晰的感知将心底的羞耻与愧疚全都放大了——她是已经成婚的人妻，是有着家庭与丈夫的女人，而此刻她的身体却在众人的注视下轻微地高潮，那种背德的禁忌刺激与对婚姻的愧疚交织缠绕在一起，将这次轻度绝顶渲染出令她呼吸都有些失序的复杂滋味，甜蜜与罪恶感同时灼烫着她的心口，让她不知如何是好。\n周围旁人的注视令这一切更加难以承受，她悄悄低垂了脸，侧转了身，手臂轻轻遮住了下腹，试图将{vagina}的颤缩藏在身体的遮掩之中，也将那一声险些脱口的细声死死压进了喉间，竭力维持表面的平静，不让旁人察觉出分毫端倪，但心底那阵因背德羞耻而升起的灼热感，在最后一丝余颤消散时依然清醒地留在胸口，久久难以散去。
1006,action_part_v_orgasm_small_C,0,group_sex_mode_on&CVP_A2_A|34_LE_4&CVP_A2_T|107_E_1,那一阵轻度的绝顶感从{vagina}深处清晰地升起，甜腻而有节制，不曾将意识冲垮，却足以让{TargetName}清楚地意识到自己已经轻微高潮了，那种清醒而真实的小绝顶感受让她心头骤然涌起了一阵矛盾而难以平息的复杂波动——快感是真实的，羞耻是真实的，而对丈夫的愧疚也同样真实地灼烫着她。\n她是人妻，是有着家庭的女人，而此刻{vagina}的每一次轻微颤缩都清晰地提醒着她正在背叛自己的婚姻，那种禁忌的刺激感反而将这次轻度的绝顶快感渲染得更加复杂，让她的心底在甜蜜与愧疚之间剧烈地摇摆，不知该如何消化这种令她既惊讶又无从逃脱的感受。\n偏偏周围还有旁人注视着，在众目睽睽之下轻微高潮的羞耻感如浪潮一样涌来，她悄悄侧过了身，双腿无声地内收，将手臂轻轻遮在下腹前，把{vagina}悄然进行的颤缩尽可能地遮掩住，咬紧了下唇，将所有反应都死死压制在内，但那份清醒而无处遁形的高潮感觉，连同心底对婚姻的深重愧疚，都无声地在胸口滚烫着，在很久之后才慢慢消散。
1007,action_part_v_orgasm_small_C,0,group_sex_mode_on&CVP_A2_A|34_LE_4&CVP_A2_T|107_E_1,{TargetName}清楚地感知到了{vagina}那一阵细密而轻柔的颤缩——那是轻度绝顶的真实感受，甜腻而有节制，没有彻底淹没意识，却让她的内心在那一瞬清醒地被一种复杂的感受所填满，有快感的甜蜜，有被自身身体出卖的惊讶，还有一种令她心口阵阵发紧的愧疚。\n愧疚来自于她的身份——她是已经嫁为人妻的女人，有着丈夫、有着家庭，而{vagina}此刻的颤缩与悄然沁出的爱液，无声地证明着她正在背叛这一切，那种背德感在清醒的意识里化为一股灼热的刺激，混入了轻度绝顶的甜腻感受之中，让她无法将快感与罪恶感分开，只能同时承受着二者交织带来的煎熬。\n旁人的存在将她的羞耻感推向了另一个高度，她极力维持着表面的平静，垂落的发丝遮住了泛红的侧颊，双手在身前轻轻交握，试图以最小的动作遮掩住一切，将那一声险些逃脱喉间的细响死死压住，在众人面前撑起一份若无其事的外表，而心底那阵因人妻身份与这次轻微高潮所带来的羞耻，却久久地烙在胸口，难以抹去。
1008,action_part_v_orgasm_small_C,0,group_sex_mode_on&CVP_A2_A|34_LE_4&CVP_A2_T|107_E_1,{vagina}骤然收紧了一下，那一缕轻柔而甜腻的绝顶感从深处清醒地漫入意识，{TargetName}的心头倏地一颤——那是无可否认的轻微高潮，不强烈却足够清晰，足以让她意识到自己的身体已经在此刻悄然迎来了快感的小峰值，那种既甜蜜又令她心慌的感受清清楚楚地在{vagina}的每一次轻柔颤缩中显现出来。\n更令她心绪翻涌的是自身的身份——她是人妻，是有着丈夫与家庭的已婚女人，而轻微的绝顶感受却在此刻真实地降临，心底的愧疚与那丝禁忌的刺激感缠绕在一起，让她的心口沉甸甸的，每一次{vagina}的细微颤动都伴随着来自婚姻良知的刺痛，甜蜜里裹着难以消解的矛盾，让她的情绪在慌乱与复杂之间来回摇荡。\n她悄悄侧过了脸，睫羽轻轻垂落，用手臂轻轻遮住了下腹，竭力把所有轻微的颤动都藏在身体的遮掩之下，不让周围旁人看到任何端倪，但那种清醒而真实的高潮感受，连同在众人面前作为人妻却轻微绝顶的深重羞耻，却悄悄在心底留下了无法轻易散去的印记。
1009,action_part_v_orgasm_small_C,0,group_sex_mode_on&CVP_A2_A|34_LE_4&CVP_A2_T|107_E_1,那一阵轻度的绝顶快感从{vagina}深处悄悄升起又悄悄消散，甜腻而清醒，始终没有将{TargetName}的意识冲垮，却在消散之后于心底留下了一片令她难以平息的涟漪——不是快感的涟漪，而是愧疚与羞耻交织的复杂余韵，沉甸甸地压在胸口。\n她是人妻，是有着丈夫的女人，{vagina}的那一阵轻柔颤缩让她清楚地意识到自己刚刚在这里轻微高潮，而这份清醒的意识与已婚身份相叠加，化为了令她心口灼热的罪恶感，那种背德的禁忌感一阵阵地将刚才的轻度绝顶感受重新渲染，让她的心底在那阵甜腻的快感上又覆上了一层无法抹去的愧疚。\n旁人还在周围注视着，这使得她的羞耻感无从藏匿，她低垂着脸，耳廓泛着难以消退的绯红，用发丝遮住了侧颊，双手在身前轻轻交叠，试图把{vagina}已经平息的颤动与那片难以消散的羞红都遮在旁人的视线之外，那种既要应付身体的余韵、又要在众人面前维持平静的两重压力，将这次轻微的绝顶体验烙印成了一段格外复杂而令她心绪久久难以平静的记忆。


1010,action_part_v_orgasm_small_C,0,CVP_A2_T|102_E_1&high_1,一股陌生而奇异的感觉猝不及防地从{vagina}深处悄悄涌出来，懵懂幼小的{TargetName}根本不明白这究竟是什么，脑子里一下子乱成了一团，只知道身体里有什么东西正在不由自主地细细颤动着，那种酥软麻痒的奇怪触感就像涟漪一样从深处向外一波一波地漫开，漫过稚嫩的小腹，漫过细嫩的腰肢，令她完全不知所措。\n幼小的{TargetName}什么都顾不上想了，稚嫩的内心被这股从来没有体验过的陌生感觉充斥着，小小的心脏慌慌张张地猛跳个不停，只知道{vagina}在不受控制地轻轻收缩着，那种颤动虽然细微，却无法阻止，一阵一阵地从那里散发出来，令她既不安又迷乱，脑子里空白了好一阵子才慢慢回过神来。\n那股奇异的酥麻感还残留在小小的身体里慢慢消散着，稚嫩的脸颊不知为何微微发烫，心里充斥着懵懂的茫然和不明所以的羞涩，完全搞不清楚自己的身体为什么会有这种奇怪的反应，懵懵懂懂地感受着{vagina}的颤动一点点平息，心里的慌乱却久久没有消退。
1011,action_part_v_orgasm_small_C,0,CVP_A2_T|102_E_1&high_1,{vagina}突然没有任何预兆地轻轻颤动了几下，那种从内里散发出来的细密酥麻令懵懂幼小的{TargetName}完全措手不及，一股说不清楚是什么的奇异感觉从深处漫出来，蔓延到整个稚嫩的小腹和腰肢，令她脑子里的念头乱成了一团，什么都想不清楚，只知道身体里有什么东西在悄悄颤动着，而且无论如何都停不下来。\n幼小的{TargetName}对这种感觉毫无经验，稚嫩的内心被一股无从解释的慌乱和羞涩淹没，小小的心脏扑通扑通地跳个不停，那种细密的酥麻感在身体里一波又一波地散开，每一波都带着令她迷乱的甜腻，令她既不安又茫然，脑海里有好一段时间什么念头都没有了，只剩下那股奇异的感觉在身体里蔓延回荡。\n等那阵陌生的颤动渐渐平息之后，{TargetName}脸颊已经悄悄泛起了红晕，心里充斥着懵懂的不知所措，完全不明白自己的身体刚刚发生了什么，那种残留在{vagina}处的细微余颤和湿润的感觉令她既迷茫又莫名地羞涩，小小的心里装满了问号，却一个也找不到答案。
1012,action_part_v_orgasm_small_C,0,CVP_A2_T|102_E_1&high_1,一阵轻微而无法忽视的颤栗从{vagina}深处骤然升起，幼小懵懂的{TargetName}根本没有料到这种感觉，那股细密的酥麻就像一阵小小的波浪，从深处漫过稚嫩的小腹，漫过幼嫩的腰肢，令她整个人都发起了细细的颤抖，脑子里乱乱的，什么都想不清楚，只是隐隐约约地觉得那里有什么东西在悄悄撑着，带来一种令她迷乱而茫然的奇异滋味。\n{TargetName}的意识在那阵颤动到来的瞬间变得迷糊了一点，稚嫩的心里充斥着从未有过的慌乱与羞涩，小小的心脏怦怦乱跳着，{vagina}不由自主地轻轻颤动着，那种感觉说不清好还是不好，只是来得太突然，令幼小的她根本没有时间反应，身体就已经开始自己颤抖了，令她既惊慌又不知所措，只能懵懵懂懂地任由那种感觉蔓延着。\n那阵令人迷乱的颤动慢慢平息了，{TargetName}却一时间还没有完全回过神来，脸颊不知不觉地变得红扑扑的，整颗心还在扑通扑通地跳着，心里装满了搞不明白的迷茫和说不清楚的羞涩，不知道自己的身体为什么会有这种奇怪的反应，只是懵懂地感受着那阵颤动留下的余温，慢慢地消散在幼小的身体里。
1013,action_part_v_orgasm_small_C,0,CVP_A2_T|102_E_1&high_1,{vagina}不知为何悄悄地轻轻收缩了几下，一股细腻而令人迷乱的酥麻感从深处漫出来，将懵懂幼小的{TargetName}整个儿包裹住了，那种感觉既陌生又奇异，说不清是什么滋味，只知道身体里某个深深的地方在细细地颤动着，一丝一丝地向外散发着令她无法忽视的甜腻酥麻，令{TargetName}脑子里乱哄哄的，什么都顾不上想了。\n幼小的{TargetName}不明白这究竟是什么感觉，稚嫩的内心被一片茫然和不知所以的慌乱填满，小小的心脏跳得很快，{vagina}轻轻颤动着，细细的收缩一下又一下地从那里发出来，令她的意识有一瞬间变得朦胧了，脑子里有一段时间什么都没有，只剩那股奇异的感觉在身体里回荡着，令她又羞涩又迷乱。\n那阵细密的颤动渐渐平息下来，{TargetName}却还沉浸在那种奇怪的余韵里一时回不过神，稚嫩的脸颊微微涨红，心里装满了懵懂的困惑和说不明白的羞涩，完全不知道自己的身体为什么会发出那种令她无法控制的颤动，那种甜腻而陌生的余味还留在稚嫩的身体里，慢慢慢慢地散去。
1014,action_part_v_orgasm_small_C,0,CVP_A2_T|102_E_1&high_1,一种细腻而陌生的奇异感觉悄悄从{vagina}处漫出来，令懵懂的{TargetName}蓦然一愣，那股轻微的酥麻带着一丝说不清楚的甜，从深处一点一点地向外扩散，漫过稚嫩的小腹，让整个幼小的身体都微微颤了起来，{TargetName}完全不知道这是什么感觉，脑子里空白了好一阵，什么念头都涌不上来，只是懵懵懂懂地被那种奇异的感觉包裹着。\n{vagina}轻轻颤动了几下，那种细密的收缩虽然轻微，却令{TargetName}的意识有一瞬间的迷乱，幼小的心脏扑通扑通地猛跳着，那阵奇怪的甜腻感令她不知道该如何应对，稚嫩的内心里充满了茫然和不明所以的惊慌，身体在那阵颤抖里细细地动着，{TargetName}却根本不知道自己在做什么，只能懵懂地被那种感觉带着走，一直到颤动慢慢平息。\n等意识重新清晰起来，{TargetName}脸颊已经悄悄红透了，那种奇异的余韵还残留在稚嫩的身体里，细腻而令人迷乱，令幼小的{TargetName}既不安又茫然，心里装满了搞不清楚的羞涩和困惑，不知道自己的身体为什么会有这种反应，更不明白那种奇怪的感觉算什么，只是懵懵懂懂地感受着那片说不清楚的甜慢慢散去。
1015,action_part_v_orgasm_small_C,0,CVP_A2_T|103_E_1&high_1,一股细腻的酥麻感骤然从{vagina}深处泛出来，令{TargetName}猝不及防地轻轻颤了一下，{vagina}不由自主地轻轻收缩了几下，那种细密而带着甜腻的感觉从深处向外扩散开来，漫过小腹，漫过腰肢，让整个娇小的身体都细细地颤动着，{TargetName}的心跳骤然加快，脑子里有一瞬间的空白，完全不知道该如何应对。\n{TargetName}隐约明白这是什么感觉，偏偏这种明白让她更加脸红，颊边的绯红不受控制地蔓延开来，{vagina}的轻微颤动令她有些失措，那种酥软的感觉虽然轻浅，却令她的意识短暂地迷离了一下，娇小的心脏急速地跳动着，既羞涩又懵懂，那种说不清楚的甜腻感令她不知道该把眼神放哪里，只好慌慌张张地低下了头。\n那阵轻浅的颤动慢慢平息了，{TargetName}的脸颊还是热乎乎的，心里装满了说不清道不明的羞涩，明明已经隐约知道这是什么感觉，可真正发生在自己身上的时候，还是忍不住觉得慌乱和茫然，{vagina}残留着一丝细微的余颤，带着让她说不出口的甜腻滋味，令{TargetName}心里久久不能平静下来。
1016,action_part_v_orgasm_small_C,0,CVP_A2_T|103_E_1&high_1,{vagina}突然轻轻收紧了一下，一阵细细的酥麻从那里悄悄漫出来，{TargetName}的心跳骤然乱了节奏，那种从深处散发出来的轻柔颤意带着说不清楚的甜腻，令她整个娇小的身体都细细地颤了起来，腰肢无意识地微微绷了绷，小腹也跟着轻轻收缩了几下，那种感觉来得又快又轻，令{TargetName}根本来不及反应，只是愣愣地僵在那里不知所措。\n{TargetName}其实已经大略明白这是那种感觉，可明白归明白，{vagina}不受控制地轻轻颤动着，那种细腻的酥麻令她的思绪一片散乱，两腮的绯红在毫无预警的情况下悄悄蔓延开来，心里涌起一股说不清楚的甜和羞涩，那种明白却无法控制的感觉令她更加慌乱，只好咬着下唇，任由那阵轻浅的颤意从身体里悄悄漫过去。\n等那阵细微的颤动慢慢消散，{TargetName}心里还装着满满的羞涩和慌乱，{vagina}残留的细微颤意和一丝湿润感令她脸颊越发发烫，明明只是一次轻浅的颤动，却令她的心久久不能平复，那种甜腻的余味在身体里慢慢消散，却在心里留下了一片说不清楚的迷乱与甜蜜。
1017,action_part_v_orgasm_small_C,0,CVP_A2_T|103_E_1&high_1,一阵轻浅而无法抗拒的颤意突然从{vagina}深处升起，{TargetName}的身体轻轻一颤，那种细密的收缩带着令人迷乱的甜腻感，从深处一波一波地向外漫开，令她的小腹和纤细的腰肢都跟着轻轻颤动起来，那种感觉虽然轻浅，却细腻而无处逃避，令{TargetName}的心跳骤然乱了节奏，脑子里一片纷乱，什么都想不清楚了。\n{TargetName}已经有些了解这类感觉，可了解并不能让她不脸红，{vagina}的轻轻收缩令她的意识一下子散乱了，那种细腻的酥麻在娇小的身体里蔓延着，令她既羞涩又慌乱，双腿无意识地夹紧了一点，整颗心都乱哄哄的，那种明明知道却依然无法控制的感觉令她又甜又窘，只能任由{vagina}那阵轻浅的颤抖慢慢平息下去。\n那阵轻度的绝顶慢慢退去，{TargetName}脸颊还是红扑扑的，心跳仍然比平时快了些，{vagina}余下的细微颤意一点点消散，那种甜腻的余韵在身体里轻轻回荡，令她的心里充满了说不清楚的甜蜜和羞涩，只想把脸埋起来，不让人看见她这副因轻浅绝顶而乱了心神的模样。
1018,action_part_v_orgasm_small_C,0,CVP_A2_T|103_E_1&high_1,{vagina}在毫无预警的情况下轻轻收缩了几下，一阵细腻甜腻的酥麻感从深处漫出来，令{TargetName}的眼神不由自主地迷离了一下，那种感觉来得猝不及防，带着令她无法忽视的细细颤意，从{vagina}深处漫过整个下腹，令纤细的腰肢也跟着轻轻颤了起来，{TargetName}的心跳急速地跳动着，意识有那么一瞬间几乎停滞。\n{TargetName}知道这就是绝顶的感觉，这种知道反而令她更加羞涩，颊边的红晕又深了一层，{vagina}轻微而无法控制的颤动令她整颗心都乱了，那种细密的甜腻在身体里蔓延着，令她既难以启齿又无处逃避，只能尽力绷着身体，却根本掩饰不住那阵从{vagina}处散发出来的细细颤抖，也掩饰不住心里翻涌的慌乱与甜意。\n等那阵轻浅的颤动慢慢退去，{TargetName}脸颊还是热乎乎的，心里装着满满的羞涩，{vagina}的轻微余颤带着一丝难以言说的甜腻，令她的心一直乱着，那种明知道却依旧无法自持的感觉令她又甜又窘迫，半晌都没能回过神来，心跳久久不曾平稳。
1019,action_part_v_orgasm_small_C,0,CVP_A2_T|103_E_1&high_1,一股奇异而细腻的酥麻感突然从{vagina}深处涌出来，令{TargetName}的身体不由自主地轻轻颤抖了几下，那种轻浅的绝顶感带着令她心跳加速的甜腻，从深处向外一层一层地扩散，漫过小腹，漫过纤细的腰肢，令整个娇小的身体都细细地颤动着，{vagina}轻轻收缩着，那种感觉虽然轻浅，却令她的意识短暂地迷乱了一下。\n{TargetName}已经略知一二地明白这种感觉是什么，可这种明白却令她的脸颊烧得更厉害了，那种来自{vagina}深处的细腻颤意令她的心乱成了一团，双腿无意识地轻轻夹紧，小腹也跟着绷了绷，整颗心既甜蜜又慌乱，那种无法控制的轻度绝顶令她又羞涩又迷乱，脑子里的念头乱哄哄的，什么都想不清楚，只感觉那阵细密的甜腻在身体里漫开来又漫过去。\n那阵轻浅的颤动渐渐平息下来，{TargetName}的心跳慢慢恢复了一些，可脸颊还是红扑扑的，{vagina}残留的那一丝细微余颤和隐约的湿润感令她更加羞涩，那种知道是什么却依然无法控制的感觉令她心里久久难以平静，那阵甜腻的余韵慢慢在身体里散去，却在心里留下了说不清道不明的迷乱与甜蜜。

1020,action_part_v_orgasm_small_C,0,CVP_A2_T|104_E_1&high_1,一阵细腻而甜腻的快感骤然从{vagina}深处涌了出来，{TargetName}的心头猛地一跳，那股令她头皮轻轻发麻的酥痒感从{vagina}扩散到整个下腹，漫过细腰，漫过柔嫩的腿根，让她的双腿无意识地轻轻夹紧了一点，脑子里蓦地变得空荡荡的，什么都想不清楚了，只剩下那股细细的颤动在身体里一波一波地荡漾着，令她的意识短暂地散乱了一下。\n{TargetName}当然知道这是什么感觉，正是因为知道，她的脸颊才会在那一瞬间染上浓烈的红晕，那种熟悉的酥软颤意虽然轻浅，却偏偏无法压制，{vagina}一下一下轻轻地收缩着，既令她想把这种感觉深藏心底，又忍不住被那股细腻的快感带着走，心脏急速地跳着，那股既羞涩又难以启齿的甜腻在心里横冲直撞，令{TargetName}暗暗咬了咬下唇，却还是无法阻止身体细细地颤动着。\n那阵轻浅的绝顶慢慢退去，{TargetName}的脸颊还是滚烫的，意识一点点重新清晰起来，心里装满了说不清楚的甜蜜与窘迫，{vagina}残留的细腻余颤带着一丝难以言说的满足感，令她心里久久无法平静，那阵甜腻的余味在少女的身体里悄悄消散，却在心里留下了一片迷乱与惬意，令她久久缓不过神来。
1021,action_part_v_orgasm_small_C,0,CVP_A2_T|104_E_1&high_1,{vagina}毫无预警地轻轻收紧了一下，那阵细密的酥麻感从深处悄然升起，令{TargetName}的脸颊骤然发烫，眼神也下意识地迷散了一下，那种轻柔而甜腻的颤意从{vagina}处一圈一圈地向外漫开，漫过紧绷的小腹，漫过微微发软的腰肢，令少女的身体不受控制地轻轻颤了一下，心跳乱了节奏，整个人一时间都僵在那里不知所措。\n{TargetName}在心里明白这种感觉叫什么名字，可明白并不能让她变得坦然，恰恰相反，那份明白令她更加羞涩，浓烈的红晕从两颊一直蔓延到耳根，{vagina}的轻微收缩令她的意识短暂地模糊了一下，那种细腻的快感夹杂着说不清楚的甜蜜在身体里回荡着，令她的双腿无意识地微微夹紧，脑子里一片乱麻，既有些难以启齿的期待，又有忍不住涌出的羞涩与慌乱，令{TargetName}一时不知该如何安放自己。\n等那阵轻浅的颤动慢慢消散，{TargetName}的心跳才慢慢恢复了一些平稳，{vagina}余下的细微颤意和隐约的湿润感令她脸颊越发发烫，那种甜腻而缠绵的余韵还在少女的身体里轻轻回荡，令她心里充满了难以言说的甜蜜和羞涩，半晌都不知道该说什么，只好低着头，任由那阵甜蜜的余味慢慢消散去。
1022,action_part_v_orgasm_small_C,0,CVP_A2_T|104_E_1&high_1,{TargetName}的腰肢不由自主地微微弓起了一点，一阵令她心跳漏拍的酥麻感从{vagina}深处骤然漫出来，那种细密的颤意迅速扩散到整个下腹，令少女的身体轻轻颤动起来，双腿无意识地夹紧，小腹也跟着一下一下地轻轻收缩，脑子里霎时一片空白，什么念头都来不及涌上来，只知道{vagina}正在不受控制地轻轻跳动着，那种感觉说不清是好还是坏，偏偏无法停止。\n{TargetName}清楚地知道这就是绝顶的感觉，即便只是轻浅的小绝顶，她的脸颊也已经烧得通红，{vagina}一下一下轻轻地颤动着，那种细腻的快感令她的意识短暂地飘散了一下，那阵甜腻在身体里漫开来，令她既想尽力抑制，又根本做不到，心脏乱跳着，那股无法控制的羞涩与甜蜜交织在一起，令{TargetName}的指尖轻轻用力，却还是任由身体细细地颤抖着。\n那阵轻度的绝顶慢慢退去，少女的身体重新放松下来，{TargetName}的脸颊还是滚烫的，心里充满了说不清楚的甜蜜和窘迫，{vagina}残留的细微余颤带着一丝隐约的满足感，令她的心久久无法平静，那种既甜蜜又羞涩的余味在少女的身体里缓缓消散，却在心里留下了难以抹去的迷乱与惬意，令她久久沉浸其中，回不过神来。
