cid,behavior_id,adv_id,premise,context
1006,first_a_sex,0,CVP_A1_T|106_E_1&high_1&dr_position_back_lie&CVP_A1_G_E_1,{Name}侧卧着，成熟丰腴的身体微微蜷缩，{PlayerName}从后方紧紧环抱住她，一只手臂垫在她颈下，另一只手顺着她丰满的腰肢向下游移。\n{Name}能感受到{PlayerName}炽热的肉棒抵在自己从未被开拓过的后穴入口，那紧闭的菊穴本能地收缩着，似乎想要抵御这即将到来的入侵。\n然而{PlayerName}并不着急，他的手指先是轻轻揉按着{Name}成熟的臀瓣，让她的身体逐渐放松下来。\n作为一个阅历丰富的熟女，{Name}在理论上对这种行为有所了解，但当{PlayerName}的龟头真正顶住她紧致的肛门时，她的心跳还是不由自主地加速了。\n那股莫名的悸动让她没有拒绝，甚至不自觉地将臀部微微向后迎合。\n{PlayerName}缓缓发力，粗壮的龟头开始挤压{Name}从未被使用过的后穴，那处紧致的入口艰难地被一点一点撑开。\n{Name}咬住下唇，成熟的身体因为这种强烈的异物感而微微颤抖，却又带着一丝不明所以的期待。\n{PlayerName}的阴茎继续深入，突破了{Name}后穴最初的阻碍，那根粗大的肉棒缓慢而坚定地向内推进。\n{Name}能清晰地感受到自己的肠壁被一寸一寸地撑开，那种充盈感与阴道被插入时完全不同，更加直接地刺激着她成熟敏感的神经。\n当{PlayerName}整根没入时，{Name}的后穴已经完全被他的肉棒占据，她开始适应这种前所未有的饱满感。\n{PlayerName}从后方环抱着{Name}，让她丰腴的身体完全贴在自己怀里，感受着她后穴的紧致与温热，享受着将这个成熟女人的最后一处贞洁也收入囊中的满足感。
1007,first_a_sex,0,CVP_A1_T|106_E_1&high_1&dr_position_back_lie&CVP_A1_G_E_1,在侧卧的姿势下，{PlayerName}从后方将{Name}丰满成熟的身体紧紧搂在怀里，他的手臂穿过她的颈下，让这个熟女的后背完全贴着自己的胸膛。\n{Name}能感受到{PlayerName}的呼吸喷洒在自己耳后，那只空闲的手正沿着她圆润的臀部曲线向内探去。\n当{PlayerName}火热的龟头抵住{Name}紧闭的菊穴时，这位阅历丰富的熟女心中涌起一股难以言喻的悸动，她不明白自己为何会默许这样的事情发生。\n{PlayerName}开始缓慢地向前挺进，他粗壮的肉棒顶端用力挤压着{Name}从未被开拓过的后穴入口。\n那处紧致的禁地在压力下被迫一点一点打开，{Name}的身体因为这种陌生的侵入感而绷紧，成熟的脸庞上浮现出隐忍的神色。\n{PlayerName}继续深入，他的阴茎突破了{Name}后穴最初的抗拒，那紧窄的甬道被粗大的肉棒强行撑开。\n{Name}咬紧牙关承受着这份异样的充实感，她成熟的身体虽然在颤抖，却凭借丰富的理论知识知道该如何放松自己。\n{PlayerName}一边向内挺进，一边用手轻抚着{Name}丰满的身躯，帮助她适应后穴被填满的感觉。\n当整根肉棒都埋入{Name}的后穴深处时，她能感受到{PlayerName}的耻骨紧贴着自己的臀瓣，那种被完全占有的充盈感让她的肠壁本能地收缩着。\n{Name}的后穴在今天被{PlayerName}彻底开拓，这个成熟丰腴的女人最后的贞洁也献给了让她心生悸动的博士。\n{PlayerName}从后方环抱着{Name}，享受着她温热紧致的后穴包裹着自己肉棒的美妙触感，以及征服一个成熟熟女全部身体的强烈快感。
1008,first_a_sex,0,CVP_A1_T|106_E_1&high_1&dr_position_back_lie&CVP_A1_G_E_2,{PlayerName}从身后将{Name}轻轻拥入怀中，两人侧卧的身体紧紧贴合在一起。\n这位暗恋着自己的成熟女性今天格外顺从，{PlayerName}的手掌抚过她丰满圆润的臀瓣，感受着那充满弹性的熟女肉体微微颤抖。\n{PlayerName}的肉棒抵在了{Name}紧致的后穴入口，那个从未被使用过的禁忌之地。\n{Name}羞涩地将脸埋进枕头，不敢回头看{PlayerName}的表情，但后穴却诚实地随着呼吸微微翕张，似乎在用身体无言地表达着什么。\n{PlayerName}缓慢而坚定地向前推进，龟头撑开了那圈紧窒的褶皱，{Name}成熟的身体虽然瞬间绷紧，但很快就主动放松了括约肌。\n尽管是第一次被进入后穴，理论经验丰富的{Name}还是快速地调整着呼吸，试图接纳这根粗硬的入侵者。\n{PlayerName}的肉棒一寸寸地没入那火热的肠道，紧致的肉壁热情地吸附绞缠着柱身。\n{Name}咬着嘴唇发出压抑的哼声，成熟丰腴的身体不由自主地向后迎合，那暗恋着自己的心意让她既害羞又期待。\n当{PlayerName}的耻骨终于贴上{Name}饱满的臀肉时，她的后穴已经完全被填满，肠壁颤栗着紧裹着这根剥夺她菊穴处女的阴茎。\n{Name}能清晰地感受到{PlayerName}肉棒的形状和热度，这个从未被人触碰过的地方如今被心上人的阳具深深占据，让她既羞耻又隐隐感到一丝幸福。
1009,first_a_sex,0,CVP_A1_T|106_E_1&high_1&dr_position_back_lie&CVP_A1_G_E_2,{Name}侧躺着，成熟丰满的胴体微微蜷缩，后背紧贴着{PlayerName}的胸膛，感受着他强健的心跳。\n{PlayerName}从身后环抱着这位暗恋自己的熟女，一只手臂垫在她的颈下，另一只手沿着她柔软的侧腰向下探去。\n{Name}的呼吸开始变得急促，当她感觉到{PlayerName}灼热的性器抵住了自己从未被触碰过的菊穴时，整个人都僵硬了一瞬。\n作为一个经验丰富的成熟女性，{Name}很清楚接下来会发生什么，但面对自己心仪之人，她选择放松身体，默默接纳这份突破禁忌的亲密。\n{PlayerName}感受着{Name}后穴入口的紧窒，缓缓用力向前顶弄，龟头艰难地挤进了那圈处女肉环。\n{Name}闷哼一声，丰腴的臀肉下意识地颤抖着收紧，但很快又强迫自己放松。\n她多年保持着单身处女之身，如今终于将最后的禁地也献给了自己暗恋的博士，心中既有不敢言说的喜悦，也有担心被发现心意的忐忑。\n{PlayerName}持续向前推进，粗长的肉棒撑开{Name}紧致的肠道，每一寸的深入都让她成熟的身体不由自主地战栗。\n{Name}的手紧紧抓着身下的床单，眼角因为后穴被开拓的胀痛而微微泛红。\n当{PlayerName}的阴茎完全埋入{Name}的菊穴深处时，她能感受到自己的肠壁正紧紧地吸附着那根滚烫的肉柱，那种被彻底填满的异物感和充盈感让这个第一次被肛交的熟女羞涩地闭上了眼睛，既不敢直视这份逾越，又贪恋着与心上人合为一体的亲密。
1010,first_a_sex,0,CVP_A1_T|106_E_1&high_1&dr_position_back_lie&CVP_A1_G_E_3,{Name}与恋人{PlayerName}侧卧相拥，成熟丰满的身躯紧贴在爱人怀中，浑圆饱满的臀瓣抵在{PlayerName}的胯间。\n{PlayerName}的手臂从{Name}的颈下穿过，另一只手抚上恋人丰腴的腰肢，感受着成熟女性特有的柔软与弹性。\n滚烫的肉棒抵在{Name}紧闭的后穴入口，尽管她在理论上对这种行为早有了解，但真正感受到灼热的龟头顶住菊蕾时，还是忍不住轻颤起来。\n{PlayerName}在恋人耳畔低声安抚，缓缓施力向前推进，粗硬的龟头开始撑开那从未被造访过的禁地。\n{Name}的后穴紧致得难以置信，括约肌本能地收缩抵抗着外来的入侵，但在持续的压力下终于被迫张开。\n龟头挤入的瞬间，{Name}发出一声压抑的闷哼，成熟女性的身体虽然柔韧，但后庭被首次开拓的异物感依然强烈得令她浑身僵硬。\n{PlayerName}停顿片刻，让恋人适应这陌生的充盈感，同时手掌轻柔地揉捏着她丰满的胸乳，以温柔的爱抚缓解她的紧张。\n待{Name}的呼吸稍稳，{PlayerName}继续缓慢地深入，粗长的肉棒一寸寸撑开紧窄的肠壁，每一分进入都让{Name}感受到难以言喻的胀满感。\n成熟的身体在适应了最初的不适后，开始品味到这种被后穴侵犯的背德快感，肠肉不自觉地蠕动着裹缠住入侵的硬物。\n{PlayerName}从后方环抱着恋人，感受着她成熟丰腴的躯体在怀中因快感而微微颤抖，炽热的肉棒终于完全没入那紧致的后穴深处。\n{Name}侧躺着承受着爱人的侵入，眼角泛起生理性的水光，成熟的身体在热恋情感的加持下迅速接纳了这份特殊的亲密，后穴的处子之血随着粗大肉棒的抽送而缓缓流出，标志着她的每一处都已彻底献给了深爱的恋人。
1011,first_a_sex,0,CVP_A1_T|106_E_1&high_1&dr_position_back_lie&CVP_A1_G_E_3,热恋中的{Name}背对着{PlayerName}侧躺，丰腴成熟的身体蜷缩成柔顺的弧度，浑圆翘挺的臀部自然地贴向恋人的下身。\n{PlayerName}从后方紧紧搂住这具散发着成熟魅力的躯体，一臂枕在{Name}颈下，感受着恋人柔软的肌肤和温热的体温。\n硬挺的肉棒在丰满的臀缝间摩挲，龟头精准地对准了那朵从未绽放过的紧致菊穴，灼热的前端抵住瑟缩的穴口。\n尽管{Name}对各种床笫之事早有丰富的理论储备，但当后穴真正被硬物抵住时，成熟女性的身体还是本能地绷紧了。\n{PlayerName}耐心地用龟头轻轻研磨着那紧闭的穴口，同时手掌抚过恋人丰腴的腰际和饱满的胯部，用爱意软化她的紧张。\n在持续的顶弄下，{Name}的后穴终于被迫微微张开，粗硬的龟头缓缓挤入了那片从未被开垦的禁区。\n{Name}闷哼一声，成熟的眉头微蹙，后庭被破开的刺痛让她不由得抓紧了身下的衣物，但恋人温柔的轻抚让她渐渐放松下来。\n{PlayerName}感受着恋人紧窄的后穴如蚕丝般裹缠着自己的肉棒，缓慢而坚定地继续向深处推进，粗长的柱身一点点撑开紧致的肠肉。\n成熟女性的身体在适应能力上展现出惊人的柔韧，{Name}很快便从最初的不适中缓过来，开始感受到后穴被充满的独特快感。\n{PlayerName}保持着侧卧环抱的姿势，双手不断抚慰着恋人丰满的胸脯和敏感的身躯，炽热的肉棒终于整根没入{Name}紧致的后穴之中。\n热恋的甜蜜冲淡了破处的疼痛，{Name}依偎在恋人怀中感受着后穴被塞满的奇异充盈感，成熟而丰腴的身躯随着呼吸轻轻起伏，菊穴处子的鲜红印记伴着结合处的紧密交缠，宣告她的最后禁地也已被深爱的人彻底占有。
1012,first_a_sex,0,CVP_A1_T|106_E_1&high_1&dr_position_back_lie&CVP_A1_G_E_4,{PlayerName}与{Name}侧卧着相拥，温热的胸膛紧贴着她丰满柔软的背部，一只手臂垫在她的颈下，另一只手轻轻抚过她成熟圆润的臀瓣。\n两人无需言语便已心意相通，{Name}微微后仰身体，主动将饱满的臀部贴向{PlayerName}的胯间，那对丰腴的臀肉之间隐秘的后穴微微收缩着，透露出她内心深处的紧张与期待。\n{PlayerName}的肉棒缓缓抵上那从未被造访过的紧致穴口，灼热的龟头顶住了那圈紧闭的褶皱，成熟女人的身体本能地绷紧，后穴下意识地夹紧抗拒着这根粗硬的异物。\n{PlayerName}一只手绕到前方揉捏着她饱满的乳房，让她在爱抚中逐渐放松，与此同时腰部缓缓用力向前挺进，硕大的龟头终于撑开了那道紧窄的肉环，强行挤入了{Name}紧致火热的后穴之中。\n强烈的异物感与撕裂般的胀痛让{Name}浑身一颤，成熟丰满的身体不由自主地蜷缩起来，后穴的嫩肉紧紧包裹着入侵的肉棒，痉挛般地吮吸着那根粗大的柱身。\n{PlayerName}停顿片刻让她适应，随后继续缓慢而坚定地向更深处挺进，粗长的肉棒一寸寸没入那紧窒的甬道，撑开层层叠叠的肠肉，直到整根阴茎都埋入了{Name}丰满的臀肉之间。\n后穴被完全填满的充盈感让{Name}发出一声压抑的呻吟，理论上对此了然于胸的她终于亲身体验到了后庭被开拓的真实感受，火热紧致的肠壁紧紧绞缠着{PlayerName}的肉棒，熟女丰腴的身躯在爱侣的怀抱中微微颤栗着，开始品尝这份不同于阴道的背德快感。
1013,first_a_sex,0,CVP_A1_T|106_E_1&high_1&dr_position_back_lie&CVP_A1_G_E_4,侧卧的姿势让{Name}丰腴成熟的身体完全依偎在{PlayerName}怀中，两人相濡以沫的默契让这个亲密的姿势自然而然地发生，{PlayerName}的手臂穿过她的颈下，将她整个人牢牢地拥入怀中。\n{Name}能够感受到身后{PlayerName}勃起的肉棒正抵在自己浑圆饱满的臀缝之间，那根滚烫硬挺的巨物磨蹭着她从未被使用过的菊穴，让这个经验丰富却仍是处子的熟女心头涌起一阵羞涩的悸动。\n{PlayerName}的手掌抚过她柔软丰满的侧腰，然后握住她的臀肉轻轻掰开，将硕大的龟头对准了那朵紧闭的肉蕾，在她丰腴的臀瓣间缓缓施加压力，硬挺的肉棒开始强行撑开那道从未被开拓过的禁地入口。\n菊穴被撑开的刹那，{Name}发出一声闷哼，成熟女人的身体本能地向后贴紧{PlayerName}的胸膛寻求安慰，后穴的嫩肉被粗硬的龟头强行顶开，处子的紧窄与肉棒的粗大形成了强烈的对比。\n{PlayerName}没有停下入侵的动作，粗长的肉棒稳步向前推进，一点一点地破开{Name}紧致的肠道，火热的甬道不断收缩痉挛着包裹吮吸着这根征服它的巨物，带来与阴道截然不同的紧窒快感。\n当整根肉棒都没入那对丰满圆润的臀瓣之间时，{Name}浑身都在轻轻发颤，后穴被填满撑开的异样充盈感让她既痛苦又兴奋，肠壁的嫩肉紧紧吸附着{PlayerName}的肉棒不肯放松。\n{PlayerName}从背后环抱着她成熟丰腴的身躯，让她慢慢适应后庭被占据的感觉，而{Name}的后穴也开始逐渐接纳这份异样的入侵，理论知识丰富的熟女终于亲身体会到了菊穴性交的真实滋味，在爱侣的怀抱中失去了后庭的贞洁。
1014,first_a_sex,0,CVP_A1_T|106_E_1&high_1&dr_position_back_lie&CVP_A1_G_E_-1,{PlayerName}从身后环抱着侧卧的{Name}，一只手臂垫在她的颈下，另一只手沿着她丰腴的腰肢向下滑动。\n成熟女性饱满圆润的臀部此刻正紧紧贴着{PlayerName}的胯部，她能清晰地感受到那根炽热的肉棒正抵在自己紧闭的菊穴入口处。\n{Name}下意识地想要挣扎，但作为部下的她只能咬紧嘴唇，身体僵硬地保持着顺从的姿态，眼神中满是隐忍的不甘与抵触。\n{PlayerName}的龟头开始用力顶弄那从未被开拓过的后穴，成熟紧致的括约肌本能地收缩抵抗，却在持续的压力下逐渐被撑开。\n剧烈的撕裂感让{Name}闷哼出声，她的手指紧紧攥住身下的织物，指节因用力而泛白，却始终没有出声反抗这过分的命令。\n粗壮的肉棒一点点挤入狭窄的甬道，将褶皱的肠壁强行撑平，每前进一分都让{Name}成熟丰满的身躯微微颤抖。\n{PlayerName}感受着包裹着自己的紧致与火热，那是与阴道完全不同的销魂触感，干涩却又紧紧吸附着入侵的阳具。\n{Name}的后穴终于完全吞入了那根硕大的肉棒，成熟女性饱经世故的矜持在这一刻荡然无存，她只能羞耻地感受着体内被异物填满的胀痛与奇异的充盈感。\n尽管理论经验丰富的她早就知道这种行为会带来怎样的感受，但当肉棒真正深入到肠道深处时，那种被完全占有的屈辱感还是让她浑身泛起阵阵战栗。\n{PlayerName}的手掌覆上{Name}丰满的胸乳，揉捏着那成熟饱满的柔软，同时胯部微微动作，让深埋体内的肉棒轻轻研磨着敏感的肠壁。\n{Name}紧咬着嘴唇不让自己发出任何声音，但身体却诚实地开始适应这根入侵的硬物，后穴的疼痛逐渐转化为一种难以言喻的酸麻与快感。
1015,first_a_sex,0,CVP_A1_T|106_E_1&high_1&dr_position_back_lie&CVP_A1_G_E_-1,{Name}侧卧着被{PlayerName}从身后紧紧搂住，成熟丰腴的身躯此刻微微蜷缩，却依然能感受到那根滚烫的肉棒正抵着自己隐秘的后穴口。\n作为部下的她虽然内心充满抗拒，但面对上司的命令只能勉强接受，身体僵硬地保持着被动的姿态，眼角泛着屈辱的泪光。\n{PlayerName}扶着粗壮的阳具，龟头对准那紧闭的菊穴用力一顶，成熟女性从未被使用过的后庭在压力下微微张开一道缝隙。\n{Name}发出一声压抑的呜咽，紧致的括约肌本能地想要将入侵者拒之门外，却在{PlayerName}持续的挺进下被无情地撑开。\n肉棒的前端挤入了狭窄的甬道，干涩紧绷的肠壁被粗暴地撑平，每一寸的深入都让{Name}饱满的身躯微微痉挛。\n{PlayerName}一手环抱着她丰腴的腰肢，一手揉捏着她成熟柔软的臀肉，一边继续将肉棒向更深处推进。\n{Name}紧咬下唇，竭力压制着喉咙里想要逸出的呻吟，指甲深深嵌入自己的掌心，以疼痛来抵抗那从后穴传来的剧烈异物感。\n整根硕大的阳具终于完全没入了{Name}的后穴之中，成熟女性丰满的臀部紧贴着{PlayerName}的小腹，两人的身体在这个姿势下紧密相连。\n理论知识再丰富也无法让她做好准备，当肉棒真正填满肠道时，那种被侵犯到最深处的羞耻感让她成熟端庄的面容染上了情欲的绯红。\n{Name}能感受到体内那根肉棒的每一次脉动，粗大的柱身撑开了从未被开拓的甬道，将她后穴的处女之身彻底夺走。\n{PlayerName}开始小幅度地抽动，{Name}成熟的身躯在他怀中轻轻颤抖，紧绷的后穴逐渐被操开，疼痛中渐渐混入了一丝不可言喻的快感。
