cid,type_id,adv_id,premise,context
1007,action_part_s_orgasm_strong_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0,{TargetName}那具稚嫩躯体骤然剧烈颤动，被抚弄的皮肤大片涨红发烫，表面爆起密密的鸡皮疙瘩，年轻的肌肉一波波强烈地抽搐绷紧。\n脖颈猛地向后仰起，下颌抖得几乎合不拢，纤细四肢无力地乱颤乱抓，稚嫩脚趾狠狠蜷缩扣起。\n通红的皮肤如泉眼般不断沁出汗水，一道道淌过年幼的身体，泪水成串滑落。\n腰肢反复深深弓起又软软塌落，花穴汩汩涌出大量爱液浸湿了一大片，急促的喘息毫无节律地起伏着。
1008,action_part_s_orgasm_strong_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0,年幼的{TargetName}身体大幅弓成一张弓，成片的皮肤彻底泛红滚烫，肌肤表面瞬间起满鸡皮疙瘩，稚嫩的肌肉止不住地连续痉挛抽搐。\n她的脖颈仰得笔直，下颌绷紧发颤，细瘦的四肢失控地颤抖踢蹬，脚趾紧紧向内蜷起。\n发烫泛红的皮肤大量渗出汗水淌落全身，生理性泪水一串串糊满眼眶。\n挺起的腰身反复弓起又瘫软，花穴狂涌爱液甚至喷出一小股潮吹，呼吸急促而杂乱几乎断了节奏，整张脸失控地扭曲颤抖。
1009,action_part_s_orgasm_strong_B,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0,{TargetName}稚嫩的躯体成片战栗着深深弓起，被触碰过的皮肤大面积泛红发烫，起满一层鸡皮疙瘩，年轻的肌肉剧烈而连续地抽搐绷紧。\n她仰起脖颈、下颌抖个不停，纤细的四肢失控地乱蹬乱抓，稚嫩的脚趾用力蜷缩扣拢。\n滚烫的皮肤如瀑布般涌出汗水，顺着年幼的身体一道道淌下，眼角糊满生理性泪水。\n腰身反复挺弓后又无力瘫软，花穴间大量爱液狂涌而出溅湿下身，急促紊乱的呼吸几乎失去节律。

1010,action_part_s_orgasm_strong_B,0,CVP_A2_T|7_E_0&CVP_A2_T|222_E_1,{TargetName}成熟的身躯猛地一僵，成片的皮肤在瞬间彻底泛红发烫，表面密密麻麻地起满了鸡皮疙瘩，肌肉一波接一波不受控制地剧烈痉挛抽搐。\n她的身子反复深深弓起而后又瘫软下去，脖颈高高仰起，下颌绷得发抖，四肢失控地颤抖乱蹬，脚趾用力向内蜷缩扣紧。\n发烫的皮肤上汗水如瀑布般从毛孔涌出、成串淌落全身，生理性泪水糊满了眼角，下体则大股地狂涌爱液，甚至溅出小幅的潮吹。\n她那张稚气未脱的脸大张着嘴，呼吸急促紊乱到几乎失去节律，成熟的身体在剧烈的抽搐中彻底失了控。
1011,action_part_s_orgasm_strong_B,0,CVP_A2_T|7_E_0&CVP_A2_T|222_E_1,成熟丰腴的{TargetName}整个人骤然绷紧，大片皮肤肉眼可见地泛红滚烫，肌肤表面起满一层鸡皮疙瘩，全身肌肉连续而剧烈地抽搐痉挛起来。\n她的腰背一次次深深弓起又重重塌落，双手胡乱抓挠、指节掐得发白，两条腿失控地颤抖乱蹬，脚背绷直、脚趾狠狠蜷曲。\n密集的汗珠从发烫的皮肤上不断沁出、汇成细流淌满全身，眼角淌出生理性的泪水，下体也大量涌出爱液，浸得腿间一片湿亮。\n那张幼稚的面孔失控地扭动着，喉间溢出破碎紊乱的喘息，成熟的躯体在这场剧烈的痉挛里一发不可收拾。
1012,action_part_s_orgasm_strong_B,0,CVP_A2_T|7_E_0&CVP_A2_T|222_E_1,{TargetName}发育成熟的身子陡然僵直，被玩弄的皮肤成片彻底红透发烫，表层瞬间炸起密密的鸡皮疙瘩，肌肉一阵紧似一阵地剧烈抽动。\n她的脊背反复弓成弧线又无力软塌，脖颈仰得笔直，下巴绷紧到微微发颤，四肢失去控制地乱抓乱蹬，十根脚趾死死向内蜷缩。\n滚烫的肌肤上汗水如瀑倾泻、顺着曲线大颗大颗滚落，泪水在眼眶里打转溢出，下体更是止不住地喷涌爱液，一股股淌落。\n她稚嫩的脸上大张着口，呼吸急促得近乎失序，成熟的身体在连番剧烈的抽搐颤栗中彻底失去了章法。
1013,action_part_s_orgasm_strong_B,0,CVP_A2_T|7_E_0&CVP_A2_T|222_E_1,成熟的{TargetName}浑身猛地一颤而后绷得死紧，大片肌肤转眼间泛红发烫、起满鸡皮疙瘩，皮肤下的肌肉不受控制地连续痉挛抽搐。\n她的身体一遍遍深弓起来又瘫软下去，脖子高高扬起，下颌绷得直打颤，双臂乱挥、双腿失控地蹬动，脚趾用力抠紧蜷缩。\n汗水如瀑布般从泛红的毛孔里涌出、糊满全身并成串滴落，眼角被生理泪水浸得湿透，下体大量爱液狂涌而出、伴着细小的潮吹飞溅。\n她那副懵懂的面容整个失了控，嘴巴大张、气息乱成一团，成熟诱人的躯体在剧烈的抽搐里剧烈地起伏颤动。
1014,action_part_s_orgasm_strong_B,0,CVP_A2_T|7_E_0&CVP_A2_T|222_E_1,{TargetName}那具成熟的身体霎时绷成一张弓，被抚弄的皮肤成片红透滚烫，表面爬满细密的鸡皮疙瘩，全身肌肉一波波剧烈地抽搐收紧。\n她反复深深弓起腰背又重重跌落，脖颈仰起、下颌绷得发抖，四肢失控地颤动乱蹬，脚背绷直而脚趾狠狠向内蜷曲扣拢。\n发烫的皮肤被汗水浸得晶亮、成串顺着身体淌落，眼角溢出生理性的泪水，下体则汹涌地喷出大量爱液，将腿根冲刷得一片湿滑。\n她稚气的脸孔大张着嘴无声抽搐，呼吸紊乱急促到几乎断续，成熟的身躯在这剧烈的失控颤栗中久久不能平复。

1015,action_part_s_orgasm_strong_B,0,CVP_A2_T|102_E_1&high_1,{TargetName}幼小的躯体骤然绷成一张紧弓，成片的皮肤在瞬间彻底泛红发烫，稚嫩的肌肤表面起满了细密的鸡皮疙瘩。\n幼嫩的肌肉一阵接一阵不受控制地剧烈痉挛抽搐，小小的脊背反复深深弓起又无力瘫软，纤细的脖颈高高仰起，稚嫩的下颌绷紧到发抖。\n细若嫩藕的四肢失控地颤抖乱蹬，小小的脚趾死死蜷缩扣紧，密密麻麻的汗珠从泛红的皮肤上涌落全身，稚嫩的花穴同时狂涌出大量爱液溅起细小水花。\n幼小的胸膛急促紊乱地起伏，呼吸几乎失去节律，生理性泪水糊满眼角。
1016,action_part_s_orgasm_strong_B,0,CVP_A2_T|102_E_1&high_1,成片的酥麻窜过肌肤的瞬间，{TargetName}那稚嫩的身子猛地一僵，全身皮肤大片大片地泛起滚烫的红潮，表面密布起颤动的鸡皮疙瘩。\n幼小的肌肉连续不受控制地抽搐绷紧，稚嫩的腰肢一次次深深弓起后又软塌下去，小小的手指痉挛着胡乱抓挠，指节因用力而泛白。\n纤细的双腿失控地痉挛乱蹬，稚嫩的脚背绷得笔直，脚趾狠狠向内蜷曲，滚烫的汗水如瀑布般顺着泛红的皮肤淌满全身。\n幼小的花穴反射性地涌出大量爱液，顺着稚嫩的腿根汩汩流淌，稚气的脸庞绷紧扭曲，呼吸急促得几乎断续。
1017,action_part_s_orgasm_strong_B,0,CVP_A2_T|102_E_1&high_1,{TargetName}幼小的身躯剧烈地弹动了一下，每一寸皮肤都在刹那间泛红发烫，稚嫩的肌肤成片地起满鸡皮疙瘩并不住地颤抖。\n幼嫩的全身肌肉强烈地抽搐绷紧，小小的脊背深深弓起又骤然瘫软，纤细的脖颈向后仰起，稚嫩的下颌与肩膀绷得死紧。\n细弱的四肢失控地乱颤乱抓，稚嫩的脚趾用力蜷缩，滚烫的汗珠密密麻麻地从毛孔里冒出淌落，幼小的花穴汹涌地喷出大量爱液沾湿了整片腿根。\n幼小的胸口剧烈起伏，呼吸紊乱到几乎失序，眼角不住地沁出生理性的泪水。
1018,action_part_s_orgasm_strong_B,0,CVP_A2_T|102_E_1&high_1,随着成片的战栗窜过全身，{TargetName}稚嫩的躯体猛然痉挛绷直，大片皮肤转瞬泛成滚烫的潮红，肌肤表面爬满细密的鸡皮疙瘩。\n幼小的肌肉一波波剧烈地抽搐收缩，稚嫩的腰背反复深弓后又无力垂落，小小的十指痉挛着蜷曲攥紧，纤细的手臂颤抖不止。\n幼嫩的双腿失控地颤栗乱蹬，稚嫩的脚趾死死扣紧，豆大的汗珠自泛红发烫的皮肤上滚滚淌落，浸透了整具小小的身子。\n幼小的花穴狂涌出大量爱液，甚至溅出细小的水花，稚气的小脸绷紧扭曲，急促的呼吸几近断续。
1019,action_part_s_orgasm_strong_B,0,CVP_A2_T|102_E_1&high_1,{TargetName}幼小的身子骤然绷紧弹起，全身皮肤在一瞬间成片地泛红滚烫，稚嫩的肌肤表面密密麻麻地竖起鸡皮疙瘩。\n幼嫩的肌肉连续而剧烈地抽搐痉挛，小小的脊背深深弓成一道弧后又软软塌下，纤细的脖颈高扬，稚嫩的下颌绷紧发颤。\n细若嫩枝的四肢失控地乱颤乱蹬，稚嫩的脚趾狠狠向内蜷缩扣紧，滚烫的汗水如泉涌般从泛红皮肤上淌满全身。\n幼小的花穴反射性地涌出大量爱液顺着腿根流淌，稚气的脸蛋因失控而绷紧扭曲，紊乱的呼吸急促到几乎断绝。

1020,action_part_s_orgasm_strong_B,0,CVP_A2_T|103_E_1,{TargetName}娇小的身子猛然向后弓成满弓，脖颈高高仰起，稚嫩的下颌绷得发抖，全身肌肉一齐剧烈痉挛。\n大片皮肤瞬间泛起通红，表面密密起满鸡皮疙瘩，娇小的四肢失控地颤抖乱蹬，细嫩的脚趾死死向内蜷缩。\n发烫的皮肤上汗水如瀑涌出，顺着幼小躯体大片淌落，生理性泪水糊满眼角，花穴狂涌出大量爱液，甚至溅出一小股潮吹。\n幼嫩的腰肢深深弓起后又猛地瘫软，急促紊乱的呼吸几乎失去节律，稚气小脸失控地抽搐着。
1021,action_part_s_orgasm_strong_B,0,CVP_A2_T|103_E_1,娇小的{TargetName}整个身子骤然剧烈绷紧，脊背一次次深深弓起又无力瘫软，稚嫩的四肢不受控制地痉挛乱蹬。\n遍布全身的皮肤大片泛红发烫，表面起满细密的鸡皮疙瘩，肌肉连续剧烈抽搐，细嫩的手指痉挛着攥紧又张开。\n汗水从泛红的皮肤上密密沁出，汇成细流淌满娇小的躯体，脚趾用力向内蜷缩扣拢，花穴失禁般涌出汹涌爱液。\n她的呼吸急促紊乱，胸口剧烈起伏，稚气的脸颊涨得通红，眼角滚落生理性泪水，幼小身体在连续抽搐中失控颤动。
1022,action_part_s_orgasm_strong_B,0,CVP_A2_T|103_E_1,{TargetName}稚嫩的躯体猛地一僵，随即爆发出剧烈而连续的痉挛，脖颈仰起，下颌绷紧到微微发抖，娇小的身子反复深深弓起又软倒。\n从头到脚的皮肤成片泛红发烫，表层瞬间浮起一层鸡皮疙瘩，四肢失控地乱颤乱抓，细嫩的脚趾紧紧蜷缩。\n大量汗珠自发烫的皮肤上滚滚涌出，顺着幼小的曲线淌落一地，花穴深处狂涌出爱液，濡湿了娇嫩的腿根。\n急促的呼吸彻底乱了节奏，稚气的面容失控地扭曲着，眼角沁出的泪水混着汗水糊满小脸。
1023,action_part_s_orgasm_strong_B,0,CVP_A2_T|103_E_1,娇小的{TargetName}全身肌肉一齐强烈绷紧，随即陷入一阵接一阵的剧烈抽搐，稚嫩的腰肢深深弓起后又猛然瘫软下来。\n大片皮肤迅速涨红发烫，表面密密麻麻地起满鸡皮疙瘩，幼小的四肢失控地颤抖乱蹬，纤细的手指死死抓紧，脚趾用力向内扣曲。\n发烫的皮肤上汗水如瀑般涌出淌落，浸湿了整具娇小的身躯，花穴亦不受控地喷涌出大量爱液。\n她的胸口随着急促紊乱的呼吸剧烈起伏，稚气的小脸涨得通红，泪水与汗水一同顺着脸颊滚落，整个人在失控的战栗中不住地抽动。
1024,action_part_s_orgasm_strong_B,0,CVP_A2_T|103_E_1,{TargetName}幼小的身子骤然绷成一张满弓，脊背高高弓起，脖颈用力后仰，稚嫩的下颌绷得直发抖，全身肌肉剧烈而连续地抽搐痉挛。\n遍身的皮肤成片泛红发烫，表层起满细密鸡皮疙瘩，娇小的四肢失控颤抖乱蹬，细嫩脚趾紧紧蜷缩扣拢。\n滚烫的皮肤上汗珠密密涌出，很快汇成溪流淌满全身，花穴深处狂涌出汹涌爱液，甚至溅出一小股潮吹。\n她急促的呼吸几乎失去节律，胸口大幅起伏，稚气的面孔失控地抽搐扭曲，眼角淌下的生理性泪水糊了满脸。

1025,action_part_s_orgasm_strong_B,0,target_is_player_daughter,{TargetName}成片的皮肤骤然彻底泛红发烫，表面密密麻麻起满了鸡皮疙瘩，肌肉一阵接一阵不受控制地剧烈痉挛抽搐。\n她的身子深深弓起后又猛地瘫软下去，反复起伏，脖颈高高仰起，下颌绷紧到微微发抖。\n四肢失控地颤抖乱蹬，十根脚趾用力蜷缩成一团，双手胡乱抓握着，指节泛白。\n大颗汗珠如瀑布般从泛红的毛孔里涌出，顺着抽搐的肌肤淌满全身，生理性泪水糊满了眼角。\n她的花穴反射性地狂涌出大量爱液，甚至喷出一小股潮吹，呼吸急促紊乱得几乎失了节律，作为女儿的娇躯彻底失控地剧烈战栗着。
1026,action_part_s_orgasm_strong_B,0,target_is_player_daughter,泛红滚烫的皮肤大片大片地绷紧起来，表面起满鸡皮疙瘩，一层层肌肉连续不受控地剧烈抽搐痉挛。\n{TargetName}的腰背反复深深弓起又无力瘫软，脊背绷成紧张的弧线，脖颈仰得极高。\n全身肌肉强烈绷紧战栗，两条腿失控地乱蹬乱夹，脚趾死死向内蜷曲，双手无意识地攥紧又张开。\n滚烫的汗水从每一寸泛红的皮肤上大颗大颗渗出滚落，很快淌湿了整片肌肤，眼角被生理性泪水糊得一塌糊涂。\n她的下体不受控制地狂涌出大量爱液，急促而紊乱的喘息几乎接不上气，这具身为人女的躯体在剧烈的抽搐中彻底失了控。
1027,action_part_s_orgasm_strong_B,0,target_is_player_daughter,{TargetName}整片皮肤在这一刻烧得通红滚烫，肌肤表面爬满了细密的鸡皮疙瘩，成层的肌肉不受控地连续抽搐颤动。\n她的身躯猛然弓起又重重塌落，如此反复起伏，脖颈用力后仰，下颌绷得死紧不停打颤。\n四肢剧烈地痉挛乱抖，脚趾蜷缩得指节发白，双手在空中胡乱抓挠攥握。\n豆大的汗珠如断线般顺着泛红发烫的皮肤成股淌下，浸透了全身，泪水不受控地涌出糊满脸颊。\n身为博士女儿的花穴狂喷出滚烫的爱液，甚至溅起小股潮吹的水花，凌乱的呼吸彻底失去了节奏。
1028,action_part_s_orgasm_strong_B,0,target_is_player_daughter,成片的皮肤骤然涨红发烫，表面一层鸡皮疙瘩密密浮起，肌肉一波未平一波又起地剧烈抽搐个不停。\n{TargetName}的腰肢深深弓成弯月又猛地软瘫下去，反复挺动，脖颈仰起绷直，下颌颤抖着咬紧。\n她的双腿失控地痉挛乱蹬，脚背绷得笔直，脚趾狠狠向内抠蜷，两手死死攥住又倏地松开。\n汗水如瀑布般自泛红的毛孔汹涌而出，顺着颤抖的肌肤淌落一地，眼角滚出的泪珠糊满了整张脸。\n这个当女儿的身子下体狂涌出大量爱液，甚至喷出一小注潮吹，呼吸急促得近乎窒息，全身在失控中剧烈战栗。
1029,action_part_s_orgasm_strong_B,0,target_is_player_daughter,{TargetName}的皮肤大片大片彻底泛红发烫，肌肤上鸡皮疙瘩连成一片，肌肉毫无章法地连续剧烈痉挛抽搐。\n她的身体一次次深深弓起又瘫软塌陷，脊背绷得笔直，脖颈高仰，下颌绷紧到不住颤抖。\n四肢失控地乱颤乱蹬，脚趾用力蜷成一团，十指胡乱抓握，指节因用力而泛出惨白。\n滚烫的汗水成股地从泛红肌肤上淌落，很快浸透全身，生理性的泪水止不住地涌满眼眶。\n作为{Name}亲女的花穴反射性地狂喷爱液，甚至带出小股潮吹，急乱的喘息几乎断续接不上，娇躯剧烈地颤抖着。

1030,action_part_s_orgasm_strong_B,0,CVP_A2_T|104_E_1&high_1,{TargetName}青春的身躯猛地深深弓起，泛红发烫的皮肤上瞬间起满了密密麻麻的鸡皮疙瘩，全身肌肉不受控制地连续剧烈抽搐。\n她脖颈高高仰起，下颌绷得发抖，四肢失控地颤抖乱蹬，纤细的脚趾死死向内蜷缩扣拢，双手胡乱抓攥着身边的一切。\n大量汗水如瀑布般从毛孔里涌出淌满全身，生理性泪水糊满了眼角，腰身反复弓起又骤然瘫软。\n花穴同时狂涌出大量爱液甚至溅起水花，青涩的胸膛随着彻底失律的呼吸剧烈起伏，整具身体在失控的颤栗中久久无法平复。
1031,action_part_s_orgasm_strong_B,0,CVP_A2_T|104_E_1&high_1,少女的身子骤然剧烈痉挛起来，皮肤大片彻底泛红发烫，表面爬满了细密的鸡皮疙瘩，肌肉一阵接一阵地失控绷紧抽搐。\n她的背脊深深弓成一道弧线，随后又无力地摊软下去，如此反复，纤细的四肢颤抖着乱抓乱蹬，脚趾用力蜷曲扣紧。\n汗水从泛红的毛孔里成片渗出，顺着起伏的身体大股大股地淌落，眼角被生理性泪水浸得湿亮。\n下体的爱液汹涌喷涌而出将腿根浸得一片狼藉，青涩的胸口随着急促紊乱的喘息剧烈耸动，整个人在颤栗中几乎绷成了一张满弓。
1032,action_part_s_orgasm_strong_B,0,CVP_A2_T|104_E_1&high_1,{TargetName}稚气的身体连续不受控制地抽搐颤动，泛红的皮肤上鸡皮疙瘩一层层泛起，全身的肌肉都强烈地绷紧又松开。\n她高高仰起脖颈，下颌绷紧到微微发抖，腰肢反复深深弓起再重重瘫落，双腿失控地颤抖乱蹬，脚趾狠狠向内蜷缩。\n滚烫的体表汗如雨下，一道道汗痕顺着起伏的曲线淌满全身，眼角糊满了生理性泪水。\n花穴反射性地狂涌出大量爱液，甚至伴着小幅的潮吹溅出，急促的呼吸彻底乱了节律，青春的躯体久久停不下这阵剧烈的战栗。
1033,action_part_s_orgasm_strong_B,0,CVP_A2_T|104_E_1&high_1,青春的{TargetName}浑身猛地一僵，随即剧烈地痉挛抖动起来，泛红发烫的皮肤上密密地起满了鸡皮疙瘩。\n她的四肢失控地乱蹬乱抓，纤细的手指痉挛着攥紧又张开，脚趾用力蜷缩扣拢，脖颈高高扬起，下颌绷得发颤。\n背脊一次次深深弓起后又软软塌下，大量汗水从毛孔里成片涌出，沿着起伏的肌肤大股淌落，浸得全身湿漉漉的。\n与此同时下身狂涌出大量爱液，眼角被泪水糊得一片湿亮，紊乱急促的喘息几乎接不上气，整具身子在失控的颤栗里剧烈起伏。
1034,action_part_s_orgasm_strong_B,0,CVP_A2_T|104_E_1&high_1,{TargetName}少女的躯体剧烈地绷紧起来，皮肤成片泛红发烫，表面瞬间冒出无数细小的鸡皮疙瘩，肌肉连续不断地痉挛抽搐。\n她腰身深深弓成弧形又骤然瘫软，如此往复，四肢无力却又失控地颤抖乱蹬，脚趾死死蜷缩，双手胡乱掐抓着触手可及之物。\n泛红的毛孔里汗水如瀑涌出，一层层淌满起伏的身体，生理性的泪水不受控地涌满眼眶。\n花穴汹涌地喷涌着爱液将腿间浸透，青涩的胸膛随着彻底失律的呼吸剧烈起伏，久久无法从这阵剧烈的颤栗中平息下来。

1035,action_part_s_orgasm_strong_B,0,CVP_A2_T|105_E_1,{TargetName}成熟饱满的皮肤大片彻底泛红发烫，表面瞬间起满了细密的鸡皮疙瘩，成熟的肌肉一阵接一阵不受控制地剧烈痉挛抽搐。\n她丰盈的身体反复深深弓起又重重瘫软下去，脖颈高高仰起，下颌绷紧到微微发抖。\n四肢失控地颤抖乱蹬，成熟的脚趾用力向内蜷缩扣拢，双手胡乱抓攥。\n泛红的皮肤上汗水如瀑布般从毛孔涌出淌满全身，眼角糊满了生理性泪水，下体的爱液从花穴狂涌而出溅出小股潮吹，呼吸急促紊乱到几乎失去节律。
1036,action_part_s_orgasm_strong_B,0,CVP_A2_T|105_E_1,成熟的{TargetName}整片皮肤骤然涨红滚烫，表面浮起一层鸡皮疙瘩，丰腴的肌肉连续绷紧又剧烈抽搐。\n她的腰背反复弓成深深的弧度而后又无力软塌，脖颈用力后仰，下颌因绷紧而颤抖不止。\n双腿失控地乱蹬痉挛，成熟圆润的脚趾狠狠蜷曲，十指痉挛着攥紧又张开。\n大量汗水顺着泛红的皮肤大股淌落浸湿了成熟的躯体，花穴里的爱液汹涌狂喷溅出，急促的喘息紊乱得再也接不上节奏。
1037,action_part_s_orgasm_strong_B,0,CVP_A2_T|105_E_1,{TargetName}被撩拨的皮肤成片泛起深红并滚烫发热，肌肤表面密密麻麻地起满鸡皮疙瘩，成熟的肌肉一波波强烈抽搐绷紧。\n丰满的身躯连续深弓后又瘫软，脖颈仰起，下颌绷得发抖，四肢不受控地颤抖乱抓。\n成熟的脚趾用力向内蜷缩，双手死死掐住手边，指节泛白。\n泛红的皮肤上汗水如瀑涌出淌满全身，眼角溢出泪水，下体爱液从花穴狂涌而下并溅出小幅潮吹，呼吸急促到几近失律。
1038,action_part_s_orgasm_strong_B,0,CVP_A2_T|105_E_1,成熟丰盈的{TargetName}整具皮肤剧烈泛红发烫，表面瞬间布满鸡皮疙瘩，成熟的肌肉连续不受控地痉挛抽搐。\n她的身体反复弓起又重重跌落瘫软，脖子高高仰起，下颚绷紧到不住发颤。\n四肢乱蹬乱抓地失控颤动，脚趾紧紧向内蜷扣，双手攥成拳又猛地张开。\n汗水从泛红滚烫的皮肤上大量渗涌淌落全身，生理泪水糊满眼角，花穴中的爱液汹涌喷洒溅出，紊乱的喘息急促得几乎断了节律。
1039,action_part_s_orgasm_strong_B,0,CVP_A2_T|105_E_1,{TargetName}成熟的皮肤大面积涨红发烫，表面起满密密的鸡皮疙瘩，丰腴的肌肉一阵阵强烈抽搐绷紧。\n她丰满的躯体深深弓起后又瘫软下去，脖颈后仰，下颌颤抖着绷紧，四肢失控地痉挛乱蹬。\n成熟圆润的脚趾用力蜷缩，双手胡乱抓挠攥紧。\n泛红的皮肤上汗如雨下淌满全身，眼角泪水横流，下体的爱液从花穴狂涌而出并伴着小股潮吹溅落，急促的呼吸紊乱到几乎失去节奏。

1040,action_part_s_orgasm_strong_B,0,CVP_A2_T|106_E_1&high_1,{TargetName}成熟丰腴的身躯猛地剧烈弓起，大片皮肤瞬间涨成通红，表面密密麻麻起满了鸡皮疙瘩，肌肉一阵接一阵地失控痉挛抽搐。\n她的脖颈高高仰起，下颌绷紧到不住发抖，脊背深深弓成一道弧线后又骤然瘫软下去，紧接着再度弓起，反反复复。\n泛红发烫的皮肤上汗水如瀑布般从毛孔涌出，一股股淌落全身，生理性泪水糊满了眼角。\n她的四肢失控地颤抖乱蹬，十根脚趾用力向内蜷缩扣紧，双手胡乱抓挠攥紧。\n花穴处大量爱液汹涌狂喷而出、伴着小幅潮吹淋漓洒落，成熟的胸膛随着紊乱失律的急喘剧烈起伏，面容彻底失控。
