cid,behavior_id,adv_id,premise,context
1012,yield_mark_1,0,CVP_A1_T|102_E_1,\n年幼的{Name}和{PlayerName}之间建立起了甜蜜的恋人关系，虽然这种关系在成人眼中更像是单纯的承诺。\n{Name}会天真地规划未来，告诉{PlayerName}她长大后要和对方"结婚"，要住在一起，要养很多小动物。她对"恋爱"的理解还很简单，但情感却是真挚的，每一句承诺都是发自内心的。\n她会模仿大人恋爱的样子，有时会突然变得害羞，有时又会大胆地表达爱意。当{PlayerName}在她面前蹲下与她平视时，她会突然踮起脚尖，在对方脸颊上留下一个纯真的亲吻，然后红着脸跑开。\n{Name}开始对自己和{PlayerName}的关系充满好奇，会问各种天真的问题："我们是不是要一直在一起？""你会不会喜欢上别人？"这是她对爱情的初步探索，虽然懵懂却真诚。\n她会因为{PlayerName}的一个小惊喜而开心一整天，也会因为不能时刻见到对方而感到失落。这种情感的起伏让她体验到了恋爱的甜蜜与苦涩，是她成长道路上宝贵的经历。
1013,yield_mark_1,0,CVP_A1_T|102_E_1,\n{Name}和{PlayerName}之间的恋人关系充满了纯真与美好，她用自己年幼的方式诠释着爱情的意义。\n她会认真地向{PlayerName}承诺要"永远在一起"，声音稚嫩却坚定。当被问到为什么喜欢{PlayerName}时，她会歪着头思考，然后给出最简单却最真挚的答案："因为是你啊。"\n{Name}开始有意识地表达自己的爱意，会在画纸上画下她和{PlayerName}手牵手的样子，会偷偷记下对方说过的每一句话，会在特殊的日子里准备小惊喜。虽然这些表达方式还很稚嫩，却充满了真心实意。\n她会在{PlayerName}面前表现得比平时更勇敢、更坚强，希望成为对方的骄傲。当遇到困难时，想到有{PlayerName}的支持，她总能鼓起勇气面对挑战。这种相互依靠的感觉让她感到温暖和安全。\n{Name}珍视与{PlayerName}之间的每一刻相处时光，无论是安静地并肩而坐，还是一起欢笑玩耍。在她纯真的世界里，爱情就是这样简单而美好，不需要复杂的言语，只需要彼此的陪伴和理解。
1014,yield_mark_1,0,CVP_A1_T|102_E_1,\n幼小的{Name}对于自己与{PlayerName}的恋人关系充满了天真的期待和喜悦。\n她会用自己有限的词汇和理解来表达爱意，有时会突然对{PlayerName}说"我最喜欢你了"，然后害羞地捂住脸，却偷偷从指缝中观察对方的反应。她对"恋爱"的概念还停留在童话故事的层面，但感情却是真挚纯粹的。\n{Name}开始学着关心{PlayerName}的需求，会记住对方的习惯和喜好，努力成为一个"合格的女朋友"。当{PlayerName}表扬她时，她会骄傲地挺起小胸脯，享受着被认可的满足感。\n她会把与{PlayerName}的关系当作秘密珍藏，却又忍不住想向全世界宣告。她喜欢听{PlayerName}叫她亲昵的称呼，每一次都会让她开心得跳起来。这种单纯的快乐让人羡慕。\n虽然{Name}对未来的理解还很模糊，但她已经把{PlayerName}规划进了自己的"以后"。她相信他们之间的感情会像童话故事一样，战胜一切困难，永远幸福地生活在一起。这种纯真的信念是她最珍贵的宝藏。
1015,yield_mark_2,0,CVP_A1_T|102_E_1,\n年幼的{Name}已经将{PlayerName}视为终身的伴侣，虽然她对"爱侣"的理解还很稚嫩，但情感却无比真挚。\n她会用自己的方式表达永恒的承诺，认真地说"我要和你在一起，直到星星不再闪烁"。这种童言无忌的表达虽然天真，却包含了最纯粹的爱的誓言。\n{Name}和{PlayerName}之间已经建立起了深厚的情感联系，她能敏锐地察觉到对方的情绪变化，会在{PlayerName}不开心时默默靠近，用小小的拥抱传递温暖。这种无需言语的默契让人感动。\n她会把自己的一切都与{PlayerName}分享，从捡到的漂亮石头到内心深处的小秘密。在她的世界里，{PlayerName}已经不仅仅是恋人，更是最信任的伙伴和最亲密的朋友。\n{Name}对未来充满了美好的期待，她相信自己和{PlayerName}之间的感情会经久不衰。虽然她的年龄尚小，对爱情的理解还有限，但她对{PlayerName}的感情却是如此坚定和真挚，让人不忍怀疑其真实性。
1016,yield_mark_2,0,CVP_A1_T|102_E_1,\n{Name}和{PlayerName}之间的感情已经超越了简单的恋爱，成为了彼此生命中不可或缺的一部分，尽管她年龄尚小。\n她会用天真的语言表达深刻的情感："我的心里有一个只属于你的小房间，永远不会让别人进去。"这种童言童语中蕴含的深情让人既感动又怜爱。\n{Name}已经学会了如何在关系中付出和接受。她会细心观察{PlayerName}的需要，用自己力所能及的方式给予关心和支持。当{PlayerName}疲惫时，她会安静地陪伴；当{PlayerName}开心时，她会一起分享快乐。\n她对{PlayerName}的感情已经融入日常生活的点点滴滴，不再需要刻意的表达。两人之间形成了独特的相处模式和交流方式，仿佛有一种无形的纽带将彼此紧密连接。\n虽然{Name}的年龄和阅历有限，但她对爱情的理解却超越了年龄的界限。她知道爱不仅仅是甜蜜和浪漫，还包含着责任和承诺。她已经准备好与{PlayerName}一起面对未来的一切，这种坚定的态度让人敬佩。
1017,yield_mark_2,0,CVP_A1_T|102_E_1,\n幼小的{Name}与{PlayerName}之间的爱侣关系已经发展出一种超越年龄的成熟与默契。\n她不再像以前那样依赖语言表达爱意，而是通过行动和细节展现她的关心。她会记住{PlayerName}所有的习惯和偏好，在对方需要前就准备好了一切。这种细致入微的关怀展现了她情感的深度。\n{Name}已经学会了如何处理感情中的起伏。当两人有分歧时，她不再固执己见，而是愿意倾听和理解对方的想法。虽然她的解决问题的方式还带着童真的色彩，但态度却十分真诚。\n她和{PlayerName}之间已经建立起一种特殊的联结，能够通过眼神交流传递情感。当两人相视而笑时，仿佛整个世界都静止了，只剩下彼此的存在。这种无声的交流比任何华丽的言辞都更能表达爱的深度。\n{Name}对待这段关系的态度已经超越了浪漫的憧憬，变得更加踏实和坚定。她明白爱情需要经营和呵护，需要双方的付出和包容。虽然她的表达方式还带着孩子气，但情感的本质却如此纯粹和深厚。
1018,yield_mark_2,0,CVP_A1_T|102_E_1,\n{Name}与{PlayerName}的关系已经升华为一种深厚的爱侣之情，尽管她年龄尚小，但情感却异常成熟。\n她已经学会了如何平衡个人需求和关系需求，既保持自己的独立性，又与{PlayerName}建立深厚的情感连接。她会鼓励{PlayerName}追求自己的兴趣，同时也不忘分享自己的小小成就。这种相互支持和尊重让两人的关系更加稳固。\n{Name}不再将爱情视为需要不断证明的东西，而是一种自然而然的存在状态。她和{PlayerName}之间的相处变得轻松自在，不需要刻意的言语或行动，彼此的存在本身就是最大的安慰和幸福。\n她对{PlayerName}的了解已经达到了一种近乎直觉的程度，能够预测对方的反应和需求。当{PlayerName}有心事时，她会安静地陪伴，不急于提问或给出建议，而是耐心等待对方准备好分享。这种体贴和尊重展现了她情感的深度。\n虽然{Name}的年龄和阅历有限，但她对爱情的理解却超越了外表的稚嫩。她知道真正的爱不是轰轰烈烈的表白和承诺，而是日复一日的陪伴与支持。她已经做好准备与{PlayerName}一起面对生活的每一个挑战，共同创造美好的未来。
1019,yield_mark_2,0,CVP_A1_T|102_E_1,\n年幼的{Name}与{PlayerName}之间的爱侣关系已经发展出一种令人惊叹的深度和默契。\n她对待这段关系的态度比许多成年人还要认真和负责。她会思考如何让两人的关系更加美好，会主动解决可能出现的问题，会用她天真却深刻的方式表达永恒的承诺："即使天空不再蓝，太阳不再升起，我也会一直爱着你。"\n{Name}已经学会了爱的真谛不在于得到而在于给予。她会用自己的方式关心照顾{PlayerName}，从准备对方喜欢的小惊喜，到在对方疲惫时安静地陪伴。她的爱不求回报，只希望能让{PlayerName}感到幸福和被珍视。\n她和{PlayerName}之间已经建立起一种特殊的沟通方式，有时只需要一个眼神就能理解对方的想法。这种默契让他们在一起时感到舒适和安心，仿佛找到了生命中的另一半。\n虽然{Name}的外表还带着孩童的稚嫩，但她对爱情的理解和付出却异常成熟。她不再期待童话故事中的完美结局，而是珍视与{PlayerName}共度的每一个平凡时刻，因为她明白，真正的幸福就藏在这些简单的日常里。

1020,yield_mark_3,0,CVP_A1_T|102_E_1,\n尽管年幼稚嫩，但{Name}已经明白了在{PlayerName}这个上司面前需要表现出顺从。\n小小的{Name}努力压抑着内心的不满，表面上低着头接受{PlayerName}的指示。她幼小的双手紧紧攥着衣角，眼神中带着些许抵触，却不敢直接表露。\n"为什么博士总是要我做这些奇怪的事情..."她在内心嘀咕着，但嘴上还是乖巧地回应："我知道了..."。\n当{PlayerName}提出一些越界的要求时，{Name}稚嫩的脸蛋上闪过一丝慌乱和不解，但碍于博士的权威，她只能勉强点头。她那小小的身体微微颤抖，显示出内心的抗拒，却因害怕惹恼上司而不得不忍气吞声。\n幼小的{Name}不时会用疑惑的眼神偷偷观察{PlayerName}，似乎在思考为何要对这些命令俯首帖耳，但最终还是选择了服从，只在转身时偷偷撇撇嘴，流露出一丝不满的情绪。
1021,yield_mark_3,0,CVP_A1_T|102_E_1,\n作为一个幼小的员工，{Name}被迫接受了{PlayerName}的权威。\n小小的{Name}站在{PlayerName}面前，稚嫩的肩膀微微耸起，显得既紧张又不安。当{PlayerName}发出命令时，她会咬着下唇犹豫片刻，眼睛里闪烁着不解和抵触，但最终还是点了点头。\n{Name}幼小的脸上挂着勉强的微笑，声音轻轻地说着"好的博士"，但转身后却忍不住皱起眉头。她不明白为什么作为上司的{PlayerName}会提出这些让她感到奇怪的要求，但她知道不能拒绝。\n面对越线的指令，{Name}小小的身体会不自觉地后退一步，圆圆的眼睛里充满了疑惑和一丝恐惧，但在{PlayerName}的目光注视下，她最终还是顺从地执行了。她那稚嫩的内心充满了矛盾，既害怕惹恼博士，又对这些命令感到莫名其妙。\n"大人的世界真复杂..."小小的{Name}在心里叹息，表面上依然保持着乖巧的姿态，却在无人注意的角落里偷偷擦拭眼角的泪水，默默承受着心中的不满和委屈。
1022,yield_mark_3,0,CVP_A1_T|102_E_1,\n{Name}尽管年纪尚小，却已懂得在罗德岛里要听从上司{PlayerName}的话。\n幼小的{Name}站在{PlayerName}面前，小小的身体显得格外脆弱。当{PlayerName}提出要求时，她会微微低头，眼睛看向地面，小声回应："我会做的..."。虽然嘴上答应，但她稚嫩的脸上却写满了不情愿。\n面对一些让她不舒服的指令，{Name}会紧张地摆弄自己的小手指，犹豫再三后才勉强点头。她那清澈的眼睛里闪烁着困惑和不安，小小的嘴唇抿成一条线，显示出内心的抵触。\n"为什么博士总是命令我做这些事情..."她在执行任务时经常这样想，但从不敢说出口。{Name}幼小的脸上挂着强颜欢笑，内心却充满了不解和委屈。当没人看见时，她会偷偷叹气，小小的肩膀因压抑的不满而微微颤抖。\n即使心里有一万个不愿意，{Name}还是会在{PlayerName}面前表现得顺从，但她那略带倔强的小眼神和时不时紧握的小拳头，无一不透露出她内心的抗拒和不满，只是碍于上下级关系不得不压抑自己真实的情绪。
1023,yield_mark_3,0,CVP_A1_T|102_E_1,\n作为一个幼龄员工，{Name}学会了在罗德岛里服从{PlayerName}的指示。\n小小的{Name}站在博士面前，稚嫩的身体显得格外瘦弱。{PlayerName}每次发布命令时，她都会微微瑟缩，圆圆的大眼睛里闪过一丝抵触，但随即低下了头，小声说道："我明白了..."。\n当{PlayerName}提出一些过分的要求时，{Name}幼小的脸蛋上会浮现出明显的犹豫和不安，她会不自觉地绞着自己的衣角，小小的眉头紧锁。虽然最终还是点头答应，但那稚嫩的表情中写满了勉强和不满。\n{Name}执行命令的过程中，常常会偷偷撇嘴或鼓起腮帮，表达着无声的抗议。她那小小的身体动作僵硬，显然内心充满抵触，却因害怕惹恼上司而不得不强迫自己服从。\n"大人们为什么总是这样..."她在心里埋怨着，但面对{PlayerName}时却只敢用一种复杂的眼神偷偷表达自己的不满。{Name}稚嫩的内心充满了矛盾，既想做个好员工，又无法真正接受那些让她感到奇怪的命令，只能在表面服从的同时，在心底悄悄筑起一道抵抗的墙。
1024,yield_mark_3,0,CVP_A1_T|102_E_1,\n幼小的{Name}已经学会了在表面上接受{PlayerName}这个上司的命令。\n年幼的{Name}站在{PlayerName}面前时，总是低着小脑袋，两只小手紧张地揪着衣角。当博士发出指令时，她会短暂地抬起圆圆的眼睛，流露出一丝疑惑和抵触，但很快又垂下目光，小声应答："好...博士..."。\n面对那些越界的要求，{Name}稚嫩的脸上会闪过一丝惊慌，小小的身体不自觉地向后退缩，但在{PlayerName}的坚持下，她最终还是勉强接受了。执行时，她的动作显得迟疑而不自然，时不时咬着下唇，显示出内心的挣扎。\n"为什么我要做这些事情呢..."她在转身后会偷偷嘟起小嘴，眼角有时甚至闪烁着委屈的泪光。{Name}内心充满了困惑和不满，但碍于{PlayerName}的权威，她只能将这些情绪藏在心底，用表面的服从来掩饰。\n小小的{Name}在执行任务时常常叹气，稚嫩的肩膀因压抑的情绪而显得沉重。她那清澈的眼神中混杂着无奈和抵触，但每当{PlayerName}看向她时，她又会迅速调整表情，露出一个勉强的微笑，不敢流露出真实的感受。
1025,pain_mark_1,0,CVP_A1_T|102_E_1,\n年幼的{Name}在{PlayerName}的引导下，逐渐学会了信任这位上司的决定。\n小小的{Name}站在{PlayerName}面前，稚嫩的脸上挂着天真的微笑。当博士给她下达指令时，她会歪着小脑袋认真聆听，然后点头应允："博士说的一定有道理！"。她那幼小的眼睛里闪烁着对{PlayerName}的信任和崇拜。\n即使面对一些不寻常的要求，{Name}也不再像以前那样犹豫和抵触，而是接受了{PlayerName}的判断。"博士这么厉害，肯定知道什么是对我好的..."小小的她这样想着，用稚嫩的思维理解着成人世界的规则。\n{Name}幼小的身体已经开始对{PlayerName}的指令产生条件反射般的服从。她会主动靠近博士，眨着那双无邪的大眼睛，期待着下一个命令。当{PlayerName}表扬她时，她会高兴得跳起来，小脸蛋上洋溢着纯真的喜悦。\n就像一只被驯养的小动物，{Name}已经习惯了按照{PlayerName}的意志生活。她那稚嫩的心灵开始把博士的话当作绝对的真理，不会质疑，只会全心全意地信任和执行。"博士说的都是对的"成为了她幼小心灵中最坚定的信念。
1026,pain_mark_1,0,CVP_A1_T|102_E_1,\n在{PlayerName}的培养下，幼小的{Name}已经开始无条件信任这位上司的每一个决定。\n年幼的{Name}听到{PlayerName}的呼唤时，总会立刻停下手中的一切，迅速跑到博士身边，稚嫩的脸上洋溢着期待的光芒。"博士需要我做什么？"她会仰着小脸，眼神中充满了纯粹的信任。\n对于{PlayerName}提出的各种要求，{Name}不再感到疑惑或抵触，而是理所当然地接受。她那幼小的心灵已经被塑造成认为博士的一切决定都是为了她好。"博士这么做一定有特别的理由..."小小的{Name}常常这样安慰自己，即使不理解也会全力配合。\n{Name}的行为举止开始不自觉地向{PlayerName}靠拢，她会模仿博士的一些小习惯，甚至会提前猜测{PlayerName}的需求并主动满足。当博士露出满意的表情时，{Name}稚嫩的脸上会绽放出灿烂的笑容，小小的身体因为获得认可而兴奋地颤抖。\n就像一张白纸被逐渐填满，{Name}的价值观和行为准则正在被{PlayerName}重新定义。她那幼小的思维已经习惯于把博士的命令看作天经地义，不需要理由，只需要执行。即使是那些在常人看来有些越界的要求，在她纯真的理解中也变成了"博士特别的关爱"，她为此感到自豪和满足。
1027,pain_mark_1,0,CVP_A1_T|102_E_1,\n幼小的{Name}已经将{PlayerName}的每一个指令内化为自己的行为准则。\n当{PlayerName}走近时，小小的{Name}会立刻停下手中的游戏，迫不及待地跑到博士身边，稚嫩的脸上洋溢着期待和喜悦。"博士！{Name}在这里！"她会用天真的声音喊道，眼睛里闪烁着对{PlayerName}的崇拜之情。\n面对博士的各种要求，{Name}总是毫不犹豫地点头答应，即使是那些她不太理解的指令。"博士说的一定是对的..."她的幼小心灵已经彻底接受了这一信条。她会认真地执行每一个命令，生怕让{PlayerName}失望。\n{Name}的行为举止已经开始自动迎合{PlayerName}的喜好。她会记住博士喜欢的一切，从说话方式到工作习惯，都努力调整到博士最满意的状态。当{PlayerName}表示赞许时，她会开心得手舞足蹈，稚嫩的脸上绽放出最纯真的笑容。\n小小的{Name}甚至开始主动寻求{PlayerName}的指导和命令。"博士，我该怎么做呢？"成为了她最常说的话。她那幼小的身体已经形成了条件反射，下意识地遵循着{PlayerName}的意志行动，而这一切在她天真的认知中，只是"博士在照顾我，教导我"。她的幼小心灵已经被完全驯化，为能够满足博士的期望而感到无上的荣幸和快乐。
